"phoneme","ipa","class","global_n","IDF","ph_prevalence","ph_variance","austronesian_prevalence","austronesian_variance","unrelated_prevalence","unrelated_variance","global_prevalence","global_variance","span_has","jap_has","eng_has","unrelated_not_baseline","n_baselines_shared_unrelated","null_skew_leverage","drives_unrelated_tail","flag"
"phoneme_491","̅vː","mod_vowel",2,5.65248918026865,0,0,0,0,0.004739336492891,0.00471687518249815,0.00112866817155756,0.00112739427971607,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_492","v̆","mod_vowel",2,4.95934199970871,0.0172413793103448,0.0169441141498216,0.00352112676056338,0.00350872842689942,0,0,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_493","v˜","mod_vowel",462,2.87990045802887,0,0,0.0528169014084507,0.0500272763340607,0.213270142180095,0.167785988634577,0.207674943566591,0.164546061381204,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_494","v̰ː","mod_vowel",6,5.65248918026865,0,0,0,0,0,0,0.0028216704288939,0.00281370860488461,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_495","v̥","mod_vowel",4,5.65248918026865,0,0,0,0,0,0,0.00169300225733634,0.00169013600069299,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_496","v˜̤","mod_vowel",4,5.65248918026865,0,0,0,0,0,0,0.00169300225733634,0.00169013600069299,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_497","v˜ː","mod_vowel",111,4.26619481914876,0,0,0.0105633802816901,0.0104517952787145,0.0853080568720379,0.0780305923047551,0.054176072234763,0.0512410254319767,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_498","̱vː","mod_vowel",1,5.65248918026865,0,0,0,0,0,0,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_499","v̅","mod_vowel",3,4.55387689160054,0,0,0.00704225352112676,0.00699266018647094,0,0,0.00112866817155756,0.00112739427971607,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_500","vᶛ","mod_vowel",5,5.65248918026865,0,0,0,0,0,0,0.00169300225733634,0.00169013600069299,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_501","v̰","mod_vowel",31,5.65248918026865,0,0,0,0,0.004739336492891,0.00471687518249815,0.0146726862302483,0.014457398509037,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_502","v̤ː","mod_vowel",8,5.65248918026865,0,0,0,0,0,0,0.00395033860045146,0.00393473342539324,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_503","vˀ","mod_vowel",3,5.65248918026865,0,0,0,0,0.004739336492891,0.00471687518249815,0.00112866817155756,0.00112739427971607,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_504","mˡ","consonant",5,5.65248918026865,0,0,0,0,0,0,0.00112866817155756,0.00112739427971607,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_505","n̪̥","consonant",0,5.65248918026865,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_506","n̥˜","consonant",5,4.55387689160054,0,0,0.00704225352112676,0.00699266018647094,0,0,0.0028216704288939,0.00281370860488461,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_507","n̥","consonant",63,3.16758253048065,0,0,0.0387323943661972,0.0372321959928586,0.033175355450237,0.0320747512409874,0.028216704288939,0.0274205218880096,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_508","ˀn˜","consonant",3,5.65248918026865,0,0,0,0,0.004739336492891,0.00471687518249815,0.00169300225733634,0.00169013600069299,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_509","ŋm","consonant",40,5.65248918026865,0,0,0,0,0.014218009478673,0.0140158576851373,0.0191873589164786,0.0188192041742888,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_510","ṇ̥","consonant",2,4.95934199970871,0,0,0.00352112676056338,0.00350872842689942,0,0,0.00112866817155756,0.00112739427971607,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_511","nʱ","consonant",1,5.65248918026865,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_512","ŋ̥ʷ","consonant",1,5.65248918026865,0,0,0,0,0,0,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_513","ˀn̪","consonant",0,5.65248918026865,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_514","ŋʷ","consonant",29,5.65248918026865,0,0,0,0,0.037914691943128,0.0364771680779857,0.0141083521444695,0.0139093065442372,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_517","ˀŋʷ","consonant",1,5.65248918026865,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_518","ŋˀ","consonant",2,5.65248918026865,0,0,0,0,0,0,0.00112866817155756,0.00112739427971607,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_519","ṇ","consonant",142,3.3499040872746,0,0,0.0316901408450704,0.03068587581829,0.0663507109004739,0.0619482940634757,0.0654627539503386,0.061177381795576,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_520","m̥","consonant",56,3.16758253048065,0,0,0.0387323943661972,0.0372321959928586,0.023696682464455,0.0231351497046338,0.0259593679458239,0.0252854791616773,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_521","mʷ","consonant",4,4.95934199970871,0,0,0.00352112676056338,0.00350872842689942,0,0,0.00225733634311512,0.00225224077574917,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_522","nˀ","consonant",7,5.65248918026865,0,0,0,0,0.014218009478673,0.0140158576851373,0.00395033860045146,0.00393473342539324,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_523","ˀm","consonant",41,4.95934199970871,0,0,0.00352112676056338,0.00350872842689942,0.033175355450237,0.0320747512409874,0.0197516930022573,0.0193615636258019,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_524","nm","consonant",0,5.65248918026865,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_525","ɱ","consonant",1,5.65248918026865,0,0,0,0,0.004739336492891,0.00471687518249815,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_526","ˀn","consonant",40,4.95934199970871,0,0,0.00352112676056338,0.00350872842689942,0.037914691943128,0.0364771680779857,0.0197516930022573,0.0193615636258019,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_527","mʱ","consonant",1,5.65248918026865,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_528","N","consonant",14,4.95934199970871,0,0,0.00352112676056338,0.00350872842689942,0.018957345971564,0.0185979650052784,0.00677200902934537,0.00672614892305183,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_529","mᶛ","consonant",1,5.65248918026865,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_530","nʲ","consonant",4,5.65248918026865,0,0,0,0,0,0,0.00169300225733634,0.00169013600069299,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_531","mˀ","consonant",8,5.65248918026865,0,0,0,0,0.00947867298578199,0.0093888277442106,0.00395033860045146,0.00393473342539324,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_532","ŋᵚ","consonant",1,4.95934199970871,0,0,0.00352112676056338,0.00350872842689942,0,0,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_533","n̤","consonant",10,5.65248918026865,0,0,0,0,0.014218009478673,0.0140158576851373,0.00451467268623024,0.00449429041676645,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_534","n̪ᵚ","consonant",1,4.95934199970871,0,0,0.00352112676056338,0.00350872842689942,0,0,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_535","mn˜","consonant",0,5.65248918026865,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_537","ṇ̤","consonant",1,5.65248918026865,0,0,0,0,0,0,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_538","ŋ^","consonant",3,5.65248918026865,0,0,0,0,0,0,0.00169300225733634,0.00169013600069299,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_539","ŋʲ","consonant",1,5.65248918026865,0,0,0,0,0.004739336492891,0.00471687518249815,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_540","n̯","consonant",57,5.65248918026865,0,0,0,0,0.023696682464455,0.0231351497046338,0.0293453724604966,0.0284842215756513,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_541","ŋ̥ʲ","consonant",1,5.65248918026865,0,0,0,0,0,0,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_542","m̥ˡ","consonant",3,5.65248918026865,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_543","ˀŋ","consonant",6,5.65248918026865,0,0,0,0,0.004739336492891,0.00471687518249815,0.00225733634311512,0.00225224077574917,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_545","n˜̥","consonant",24,3.70657903121334,0,0,0.0211267605633803,0.0206804205514779,0.004739336492891,0.00471687518249815,0.010158013544018,0.0100548283048576,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_546","m̤","consonant",10,5.65248918026865,0,0,0,0,0.014218009478673,0.0140158576851373,0.00451467268623024,0.00449429041676645,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_547","n̪","consonant",27,4.95934199970871,0,0,0.00352112676056338,0.00350872842689942,0.023696682464455,0.0231351497046338,0.0118510158013544,0.0117105692258304,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_548","nʷ","consonant",0,5.65248918026865,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_549","mᵚ","consonant",1,4.95934199970871,0,0,0.00352112676056338,0.00350872842689942,0,0,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_550","ŋ̥","consonant",30,3.3499040872746,0,0,0.0316901408450704,0.03068587581829,0.004739336492891,0.00471687518249815,0.0141083521444695,0.0139093065442372,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_551","kʷ","consonant",181,5.65248918026865,0,0,0,0,0.161137440758294,0.135172165944161,0.0778781038374718,0.0718131047801517,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_552","ɗ̪","consonant",1,5.65248918026865,0,0,0,0,0,0,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_553","ɡ̤","consonant",49,4.55387689160054,0,0,0.00704225352112676,0.00699266018647094,0.0521327014218009,0.0494148828642663,0.0220090293453725,0.021524631972647,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_554","ᴳqʰ","consonant",1,5.65248918026865,0,0,0,0,0,0,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_556","t̪","consonant",53,4.55387689160054,0,0,0.00704225352112676,0.00699266018647094,0.033175355450237,0.0320747512409874,0.0253950338600451,0.0247501261152923,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_557","ʄ","consonant",17,4.95934199970871,0,0,0.00352112676056338,0.00350872842689942,0.00947867298578199,0.0093888277442106,0.00902934537246049,0.00894781629460532,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_558","k^","consonant",2,5.65248918026865,0,0,0,0,0,0,0.00112866817155756,0.00112739427971607,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_559","ᵈt̪ˣ","consonant",1,5.65248918026865,0,0,0,0,0,0,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_560","tʰ","consonant",322,2.87990045802887,0,0,0.0528169014084507,0.0500272763340607,0.18957345971564,0.153635363087083,0.140519187358916,0.120773545342906,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_561","dˀ","consonant",5,5.65248918026865,0,0,0,0,0.004739336492891,0.00471687518249815,0.0028216704288939,0.00281370860488461,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_562","ɟ̤","consonant",3,5.65248918026865,0,0,0,0,0,0,0.00169300225733634,0.00169013600069299,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_563","ᶢkʰ","consonant",2,5.65248918026865,0,0,0,0,0,0,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_564","pː","consonant",1,5.65248918026865,0,0,0,0,0,0,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_565","dʲ","consonant",8,5.65248918026865,0,0,0,0,0,0,0.0028216704288939,0.00281370860488461,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_566","ɡ^","consonant",2,5.65248918026865,0,0,0,0,0,0,0.00112866817155756,0.00112739427971607,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_567","ɡb","consonant",165,5.65248918026865,0,0,0,0,0.04739336492891,0.0451472338896251,0.0812641083521445,0.0746602530458754,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_568","pʱ","consonant",1,5.65248918026865,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_569","ɡd","consonant",1,5.65248918026865,0,0,0,0,0,0,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_570","tˣˀ","consonant",2,5.65248918026865,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_571","kp","consonant",172,4.95934199970871,0,0,0.00352112676056338,0.00350872842689942,0.04739336492891,0.0451472338896251,0.0869074492099323,0.0793545444817553,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_572","ⁿd","consonant",174,1.70124546168722,0,0,0.179577464788732,0.147329398928784,0.028436018957346,0.0276274117832034,0.0857787810383747,0.0784207817619453,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_573","kt","consonant",1,5.65248918026865,0,0,0,0,0,0,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_574","ⁿḍ","consonant",7,4.26619481914876,0,0,0.0105633802816901,0.0104517952787145,0,0,0.00395033860045146,0.00393473342539324,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_575","ɗ̤","consonant",1,4.95934199970871,0,0,0.00352112676056338,0.00350872842689942,0,0,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_576","ᴺG","consonant",2,4.95934199970871,0,0,0.00352112676056338,0.00350872842689942,0,0,0.00112866817155756,0.00112739427971607,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_577","ḍˀ","consonant",1,5.65248918026865,0,0,0,0,0,0,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_578","qʰ","consonant",28,5.65248918026865,0,0,0,0,0,0,0.0112866817155756,0.0111592925314269,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_579","d̤̣","consonant",36,5.65248918026865,0,0,0,0,0.023696682464455,0.0231351497046338,0.0152370203160271,0.0150048535279161,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_580","d̪","consonant",38,4.95934199970871,0,0,0.00352112676056338,0.00350872842689942,0.014218009478673,0.0140158576851373,0.018058690744921,0.0177325744335003,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_581","ɡːʷ","consonant",1,5.65248918026865,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_582","bˀ","consonant",2,5.65248918026865,0,0,0,0,0.004739336492891,0.00471687518249815,0.00112866817155756,0.00112739427971607,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_583","ʔʷ","consonant",3,5.65248918026865,0,0,0,0,0.004739336492891,0.00471687518249815,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_584","tː","consonant",3,5.65248918026865,0,0,0,0,0,0,0.00169300225733634,0.00169013600069299,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_585","qˀʷ","consonant",33,5.65248918026865,0,0,0,0,0.033175355450237,0.0320747512409874,0.0163656884875846,0.016097852727912,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_586","ⁿtʰ","consonant",1,5.65248918026865,0,0,0,0,0.004739336492891,0.00471687518249815,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_587","ⁿt","consonant",2,5.65248918026865,0,0,0,0,0,0,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_588","pʰ","consonant",283,2.87990045802887,0,0,0.0528169014084507,0.0500272763340607,0.161137440758294,0.135172165944161,0.121896162528217,0.107037488089111,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_589","ᵑɡ","consonant",164,1.86829954635039,0,0,0.151408450704225,0.128483931759572,0.037914691943128,0.0364771680779857,0.0806997742663657,0.0741873206997233,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_590","dˣ","consonant",1,5.65248918026865,0,0,0,0,0.004739336492891,0.00471687518249815,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_591","ⁿdʲ","consonant",3,5.65248918026865,0,0,0,0,0,0,0.00112866817155756,0.00112739427971607,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_592","t̯","consonant",48,5.65248918026865,0,0,0,0,0.023696682464455,0.0231351497046338,0.0248306997742664,0.0242141361229866,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_593","ɓ","consonant",138,3.8607297110406,0,0,0.0176056338028169,0.017295675461218,0.0663507109004739,0.0619482940634757,0.072234762979684,0.0670169019969528,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_594","d̰","consonant",1,5.65248918026865,0,0,0,0,0,0,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_595","ˀb","consonant",42,3.8607297110406,0,0,0.0176056338028169,0.017295675461218,0.014218009478673,0.0140158576851373,0.0220090293453725,0.021524631972647,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_596","ɓ̤","consonant",1,4.95934199970871,0,0,0.00352112676056338,0.00350872842689942,0,0,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_598","ˀd","consonant",22,4.04305126783455,0,0,0.0140845070422535,0.0138861337036302,0,0,0.0107223476297968,0.0106073788911026,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_599","kˀ","consonant",225,4.95934199970871,0,0,0.00352112676056338,0.00350872842689942,0.18957345971564,0.153635363087083,0.116252821670429,0.102738103124092,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_600","cˣ","consonant",7,5.65248918026865,0,0,0,0,0,0,0.00225733634311512,0.00225224077574917,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_601","ɡʷ","consonant",61,5.65248918026865,0,0,0,0,0.0758293838862559,0.0700792884256868,0.0270880361173815,0.0263542744166849,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_602","pˀkˣˀ","consonant",1,5.65248918026865,0,0,0,0,0,0,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_603","bʷ","consonant",7,5.65248918026865,0,0,0,0,0,0,0.00338600451467268,0.0033745394880993,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_604","ˀk","consonant",1,5.65248918026865,0,0,0,0,0,0,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_605","qᶛ","consonant",1,5.65248918026865,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_606","ʰd","consonant",1,5.65248918026865,0,0,0,0,0.004739336492891,0.00471687518249815,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_607","ɗ̣","consonant",20,4.95934199970871,0,0,0.00352112676056338,0.00350872842689942,0.014218009478673,0.0140158576851373,0.0107223476297968,0.0106073788911026,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_608","qʰʷ","consonant",3,5.65248918026865,0,0,0,0,0,0,0.00169300225733634,0.00169013600069299,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_609","ͫb","consonant",171,1.78128816936076,0,0,0.165492957746479,0.138105038682801,0.033175355450237,0.0320747512409874,0.0840857787810384,0.0770153605878246,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_610","ᵑͫɡb","consonant",5,5.65248918026865,0,0,0,0,0,0,0.0028216704288939,0.00281370860488461,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_611","ˀp","consonant",1,5.65248918026865,0,0,0,0,0,0,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_612","ᵇpʰ","consonant",1,5.65248918026865,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_613","ʰk","consonant",3,5.65248918026865,0,0,0,0,0,0,0.00112866817155756,0.00112739427971607,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_614","t̪ᵚ","consonant",1,4.95934199970871,0,0,0.00352112676056338,0.00350872842689942,0,0,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_615","ˀt","consonant",2,5.65248918026865,0,0,0,0,0,0,0.00112866817155756,0.00112739427971607,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_616","tʲ","consonant",9,5.65248918026865,0,0,0,0,0.004739336492891,0.00471687518249815,0.00395033860045146,0.00393473342539324,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_617","cˀ","consonant",13,5.65248918026865,0,0,0,0,0.004739336492891,0.00471687518249815,0.00564334085778781,0.00561149356175063,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_618","tˀ","consonant",228,4.95934199970871,0,0,0.00352112676056338,0.00350872842689942,0.199052132701422,0.159430381168437,0.117945823927765,0.104034606545766,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_619","ṭ","consonant",222,2.94443897916644,0,0,0.0492957746478873,0.046865701249752,0.109004739336493,0.0971227061386761,0.103273137697517,0.0926077967276266,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_620","ᵑkʷ","consonant",0,5.65248918026865,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_621","ʰp","consonant",3,5.65248918026865,0,0,0,0,0,0,0.00112866817155756,0.00112739427971607,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_622","d̤","consonant",49,4.55387689160054,0,0,0.00704225352112676,0.00699266018647094,0.04739336492891,0.0451472338896251,0.0214446952595937,0.0209848203048168,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_623","ḍ̰","consonant",1,5.65248918026865,0,0,0,0,0,0,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_624","ʰt","consonant",3,5.65248918026865,0,0,0,0,0,0,0.00112866817155756,0.00112739427971607,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_625","ͫp","consonant",2,5.65248918026865,0,0,0,0,0,0,0.00112866817155756,0.00112739427971607,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_626","ͫbʷ","consonant",1,4.95934199970871,0,0,0.00352112676056338,0.00350872842689942,0,0,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_627","ˀɟ","consonant",3,4.95934199970871,0,0,0.00352112676056338,0.00350872842689942,0,0,0.00169300225733634,0.00169013600069299,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_628","b̰","consonant",1,5.65248918026865,0,0,0,0,0,0,0.000564334085778781,0.000564015612818409,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,"neither"
"phoneme_629","d̯","consonant",21,5.65248918026865,0,0,0,0,0.004739336492891,0.00471687518249815,0.0112866817155756,0.0111592925314269,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_630","ɠ","consonant",14,4.95934199970871,0,0,0.00352112676056338,0.00350872842689942,0.00947867298578199,0.0093888277442106,0.00620767494356659,0.0061691397153616,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_631","kʰ","consonant",310,2.87990045802887,0,0,0.0528169014084507,0.0500272763340607,0.175355450236967,0.144605916309157,0.13431151241535,0.116271930048051,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_635","kʰʷ","consonant",18,5.65248918026865,0,0,0,0,0.014218009478673,0.0140158576851373,0.00790067720090293,0.00783825650067006,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
"phoneme_636","ⁿ̃ɟ","consonant",20,3.3499040872746,0,0,0.0316901408450704,0.03068587581829,0.00947867298578199,0.0093888277442106,0.0107223476297968,0.0106073788911026,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,"neither"
