language_id,language,latitude,longitude,glottocode,author,number_of_entries,source_url,hand,left,right,leg/foot,to walk,road/path,to come,to turn,to swim,dirty,dust,skin,back,belly,bone,intestines,liver,breast,shoulder,"to know, be knowledgeable",to think,to fear,blood,head,neck,hair,nose,to breathe,"to sniff, smell",mouth,tooth,tongue,to laugh,to cry,to vomit,to spit,to eat,to chew,to cook,to drink,to bite,to suck,ear,to hear,eye,to see,to yawn,to sleep,to lie down,to dream,to sit,to stand,person/human being,man/male,woman/female,child,husband,wife,mother,father,house,thatch/roof,name,to say,rope,"to tie up, fasten",to sew,needle,to hunt,to shoot,"to stab, pierce",to hit,to steal,to kill,"to die, be dead","to live, be alive",to scratch,"to cut, hack",stick/wood,to split,sharp,"dull, blunt",to work,to plant,to choose,to grow,to swell,to squeeze,to hold,to dig,to buy,"to open, uncover","to pound, beat",to throw,to fall,dog,bird,egg,feather,wing,to fly,rat,meat/flesh,fat/grease,tail,snake,worm (earthworm),louse,mosquito,spider,fish,rotten,branch,leaf,root,flower,fruit,grass,earth/soil,stone,sand,water,to flow,sea,salt,lake,woods/forest,sky,moon,star,cloud,fog,rain,thunder,lightning,wind,to blow,warm,cold,dry,wet,heavy,fire,to burn,smoke,ash,black,white,red,yellow,green,small,big,short,long,thin,thick,narrow,wide,"painful, sick","shy, ashamed",old,new,good,"bad, evil","correct, true",night,day,year,when?,to hide,to climb,at,"in, inside",above,below,this,that,near,far,where?,I,thou,he/she,we,you,they,what?,who?,other,all,and,if,how?,"no, not",to count,One,Two,Three,Four,Five,Six,Seven,Eight,Nine,Ten,Twenty,Fifty,One Hundred,One Thousand
1289,Aitchin (Orap),-16.0095,167.3464,atch1238,Aviva Shimelman,175.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1289,vɛra-,mʷir,matu,bala-,-viɛl,ⁿt͡sɛl,-ma,-rori,-loŋ,-lalo,putmau,vilʉlʉ-,ru-,,ʧi-,ʧina-,narɛ-,,pʷili-,,,-mata,hra,batu-,sala-,ron batu-,kunʃu-,-vɪnlaŋ,-vʉn,ʧuŋa-,luwo-,mɛma-,-mɛn,-taŋ,-lulu,-lutu,-an,,-taβu,-min,,,pora-,-roŋe,mɛta-,-lesi,-ɛnma,-matur,,-matur porvor,-lɪk,-tur,ʧunɘmb,norman,psevin,tipis,tɛwɛn-s-,litɛr-s-,pe,te,ne-m,ni-at,nɛsa-,-wure,na,-t͡sali,-rur,,-oror,-lue,-ʧuʧi,-rɛvʧi,-vanai,-rɛvʧimat͡s,-mat͡s,-mɛur,-wowoi,-tei,ne-i,-reri,-so,-ᵐbato,-mat͡sɪŋ,-ruw,,,-ᵐbur,-wisi,-totoni,-veʧi,-wul,-viɛ,-rɛvrɛvʧi,-vrɛni,-ʧov,tamai,ni-man,rulu-n,mowɛ-n,nambɛn,-ro,na-riv,wisovin,,woloun,ni-mʷɛt,toto,na-ut,ninam,ni-ᵐbʷɛr,masal,-mutmut,nɛ-rɛŋɛ-n,roun,lapʷɛn,,wɛnɛ-,na-mʉs,ⁿtan,ni-vat,tipnan,nua,,ⁿtas,,na-lɛp,nɛ-tara,bakran,na-vʉl,muʧo,na-ror,,no-us,pɛlvɛr,na-vil,laŋ,-sɛr,,-malas,-mɛmɛs,-ramim,-roʷ,namb,,nɪ-snamb,,-mʊtmʊt,-wis,-βɛvɛŋ,-mʷɛlmʷalaŋ,-t͡sat͡sɛn,-wɪlwile,-lɛp,,,,,,,,,,,-rɛs,-t͡sat͡s,-vorotun,notpoŋ,notran,ⁿdʳam,,silveni,-sa,,lolon,mare,mɛlovin,,,mori,soβi,nɛmbe,ina,inik,ini,lekir; kiam; lekir eru,kiami; kiami eruɔ,,ⁿt͡se,,,,,,ɛpɛnse,mʷiʧiga,-βɛβɛ,sa,e-ru,e-tol,e-vat͡sʰ,e-lim,ewon,ɛᵐbʉt,oal,ɛ-siu,ɛ-saŋavʉl,movileru,movilelim,movsaŋavʉl,
1315,Aitchin (Small Island),-16.0095,167.3464,atch1238,Aviva Shimelman,174.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1315,nɛvɛrɛ,mʷiɾ,matu,,-viɛl,ni-sɛl,-ma,-rori,-loŋ,-lalo,potmau,vivʉlʉ-,ru-,tapai-,ʧi-,ʧinɛ-,,na-sus,pʷili-,,,-mata,nira,batu-,sala-,ron batu-,kunsu-,-vɪnlaŋ,,ʧuŋo-,na-liu,mɛmɛ-,-mɛn,-taŋ,-lulu,-lutʉß,-an,,-tapu,-minmin,,,naᵐbor,-roŋe,na-mɛt-,,,-matur,,-porpor,-lek,-tur,ʧunomb,norman,wisevin,kiβis,tɛwɛn-s-,letɛɾ-s-,pe,te,ne-m,ni-at,nɛsɛ-,-wure,na,-ʧali,-rur,,-oror,-liwe,-ʧuʧi,-rɛvʧi,-vanua,-rɛvʧipɪni,-maʧ,-nɛur,-wowoi,,ne-i,-reri,-so,-bato,-maʧiŋ,-ruw,,,-ᵐbur,-wisi,-totoni,-vet͡si,-wul,-viɛ,,,-ʧoβ,tamai,ni-man,rulu-n,mowɛ-n,nambɛn,-ro,na-riβ,wisovin,,wolwoloin,ni-mʷɛt,toto,na-ut,nam,nolaɸ,masal,-motmot,nɛ-rɛŋɛ-n,roun,lapʷɛn,loplop,wɛna-,na-mʉs,ⁿdan,ni-βat,ⁿdɪpnan,nu-a,,ⁿdas,,na-lɛp,lamʉs rum,bakran,na-vʉl,muʧo,na-ror,,no-us,pɛlvɛr,na-vʉl,laŋ,-siɾsiɾ,,-malas,-mɛmɛs,-ramim,-roʷ,namb,-in,nɪ-snamb,n-aßɪn,-motmot,-wis,-βɛvɛŋ,-mʷɛlmʷalaŋ,-t͡sat͡sɛn,-wɪlwɪle,,,,,,,,-mse,-mʉnan,-taɾa,-ᵐbar,-rɛs,-t͡sat͡s,,notpuŋ,notran,suaβ,sʉeliŋ,silveni,-sa,,lolon,mare,lɛlovin,,,,soβi,ɳambe,ina,inik,ini,lekir; kiam; lekir peru,kiami; kiami eruɔ,niɾi,nise,ise,,,,,hɛpɛnse,mʷiʧa,-βɛβɛ,sa,e-ru,e-tol,e-vat͡sʰ,e-lim,owon,ɛᵐbʉt,oal,ɛ-siu,saŋavʉl,movleru,movlelim,movsaŋavʉl,
1630,Aitutaki,,,aitu1237,Reo Rangi Aitutaki,28.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1630,,,,,,,aere mai,,,,,pakiri,,,,,,,,,,,,upoko,,rouru,putaiu,,,,nio,,,,,,kai manga,,ta'u,,,,,,mata,,amamamamāvaa,tinainai,tira‘a,,,,,,vaine,,,,,,,,,,,,,,,,,,,,,,kavaruvaru,,,,,tumuā,,,,,akaaē,komiri,,,,,,maka,,ūri,,,,,,,,,,,,,,,,,,,,,,,,poaki,,,,tai,,,,,,,,,,,,,,,,mimi‘a,,,,,,,,,kutekute,,,,atupaka,,,koroio,matoru,oiti,,,,,,,,,,,,,,,,,,,,,,mamao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,Ajiø,-21.3029,165.468,ajie1238,Leenhardt (1946),162.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1482,kowi ø xerua,e ⁿdara,e gamë,kowi ø xeria,vana,weʝe,mi,pugewe,u,,purujë,,ⁿdɛ ɛ,poe e,,koena e,kamere e,mɛsã e,ᵐbegunu e,t̪awai,ᵐbara,,wara xiø,goa e,koegunu e,punugoa e,kʷi ø,,t̪apɛ,newã e,pewa e,koromɛ ɛ,,,go:ru,,ã; ara,,,wa; waʝo,,ji,ᵐboⁿde e,poer̃e; t̪apɛ,piemɛ ɛ,rʃi,,kuru veine,kuru,ŋøxë,,,kamo xiø,wi; wi xiø,ᵐboe; ᵐboɛ xiø,osari xiø; ole e,kui e,kui e,pani ø,pøva xiø,moa,ⁿdeo:,,er̃e,koe,,,kaju,,,,rʃovoxɛ,,,mɛt̪e; mɛ,,,ke; si,ùrù,,,,,nai,paᵐbiri,,,,,,,cĩi,rʃa,,ᵐbei; ma,lova; t̪aua,mùr̃ù,,,,ce,ᵐbarawe; sipù,,,,,kavea,,na,naᵐbo,exoa,,jiø,ⁿdø e,koɛ ɛ,,poẽ ɛ,,jë,pesa,ⁿda:we,rʃë,,nekuie; nerʃë mai,,,,neko,varui,arawire,ko:,,koa,noro,kasø,kasa,,maxɛ; pixe,kieo,meri,ⁿdi,,kemoru,,puru kemoru,ⁿdɛ,ᵐboere,ue; mɛ,mi:,mi:; kakoⁿdøxaru,kono,sari,kau,,,aranaᵐbi,sivɛ,,,pei mɛ,,mᵐbear̃i; joe,ⁿdovo,ø,sane,avar̃i,ᵐboe,karẽ,,ani; waneʝe,,,,ro; roi; ru,,,,,t̪o ve uᵐba,mai; t̪o ve mai,we; ari,ɲa,i,e; ø,re; ve,vø,re,jiø; jø wene,,,,ma,ki,,ae,vana,rʃa; rʃaxa,karu,kariri,kavue,kani,kani na ma rʃaxa,kani na ma karu,kani na ma kariri,kani na ma kavue,paroro,t̪awerɛ rʃa kamo,,kani kamo,
1023,Akei,-15.6377,166.767,akei1237,Tryon (1976),163.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1023,lima-,matua-,marau-,mati-,lalalu,sala,mae,kalikalia,karu,,,βenuβenu-,lalao-,pane-,sui-,tali-,mape-,susu-,pili-,pinisia,komikomia,mamatau,kae-,patu-,una-,βulu-,lanisu-,nura,ponarioi,tˢino-,ako-,meme-,mana,tani,lulua,loto,ani,,metˢo,unu,atia,noinoi; imia,kalina-,ronoa,mata-,talesia,,nora,siasia,,kele,turi,konakonaitakuni,takuni,pita,natu-,takunisi-,pitaisi-,tina-,tama-,ima,,isa-,koria,asi,pesipesia,,,,,βutua,βotˢae,,naki-mateia,mate,mauri,karukarumia,teβea,matˢa,selekalai,ati,,βoko; βarea,,,,,tˢaniβiβirisai,tˢania,elia,,,,sapulaia,tˢoβi,βiriu,manu,tulu-,,kumu-,sale,tˢino,βiso-,paru-,βiki-,mata,,utu,mui,,matˢi,mapue,,rau-na,ora-,makamaka,βae-,palisi,one,sule,βusi-na,wae,βuraβura,tasi,,nopu,loβuau,tuka; muae,βula,matˢoe,koko,pota; araβu,usa,pirini,βilaβila,lani,sisia,,mapiripiri,kere,memea,pueti,apu,susulu,asu,patiaβu,βiriβiri,βuko,ara,anoa,etˢa,riri,βuina,,paraβu,,,,,rˢalo,,βisimisi,aβuni,pani,tetei,tataolo,poni,rani,tauni,,,,,,,,,,,,,inau,iniko,inia,inika; kamu,ikomiu,inira,saβa,isei,βaβono,,,,,,eβia,ese,rua,tolu,βati,lima,awese,raβa-rua,raβa-tolu,raβa-βati,sanaβulu,,,,
1010,Akei (Penantsiro),-15.6377,166.767,akei1237,Tryon (1976),167.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1010,pisui lima-,marau-,matua-,paraβo-; sarə-,lalalu,sala,mai,poria,karu,,mamaβu,uriuri-,lalaˀo-,pane-,sui-,tali-,mape-,susu-,pili-,pinisia,komikomi,matatau,kae-,patu-,una-,βulu-,nalusu-,popore,ponaponasia,tˢino-,ʔako-,meme-,mana,tani,lulua,loto,ˀaniˀani,,metˢ,tˢimi,ˀatia,imia,pero-,ronoa,mata-,lesia,,nor,siasia to,,sakele,turi,konaimere,mere,pita,natu-,takonisi-,pitaisi-,tina-,tama-,ima,,ˀitˢa-,βaraia,asi,pesia,,,kaβanounu,,,βotˢai,,naki-mateia,mate,mauri,karumia,taia,matˢa,taikala,ˀati,,βare,,,,,kauriˀauraˀia,kauria,ˀelia,,,,sapulaia,tˢoβi,βiriu,matˢi taβaʔau,sile-na,,papau-na,sale,ariβi,api,rui-,βiki-,asi pəraβu,,ˀutu,muˀi,,matˢi,mapu,,rau-na,oroi ˀau,βusoi ˀau,βai ˀau,palisi,one,sule,βusiβusi,wai,kuni,tasi,,,loβu ˀau,tuka,βula,matˢoi,koko,raβu,usa,pirini,βelesi,lani,sisia,βaruni,mariri,kere,meme,pueti,apu,sulia,asu-na,pati apu,βiriβiri,alunu,ˀaˀara,tˢoriˀa,ˀetˢa,riri,βunina,,paraβu,,,,,tˢal,,lalapa,paroparoni,pani,tetei,tataʔol,poni,rani,tauni,saβai rani,,,,,,,,,,,seitˢara,inau,iniko,inia,inika; komau; inikarua; komaurua,ikomiu; ikomiurua,inira; inirarua,saβa itu,isei,βaβoni,,,,,,eβia,ose,rua,tolu,βati,lima,lima-raβe,raβu-rua,raβu-tolu,raβa-βati,sanaβulu,,,,
1079,Akei (Tasiriki),-15.6377,166.767,akei1237,Tryon (1976),116.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1079,lima-ku,marau-ku,matua-ku,sali-ku,,sala,mae,,loloso,,,uruˀuri-ku,lalaˀo-ku,pane-ku,sui-ku,,ma·pe,susu-ku,pili-ku,,,,kae-ku,ᵐbatu-ku,una-ku,wulu-ku,nansu-ku,,masunia,čino-ku,ako-ku,meme-ku,mana,tani,luluɔ,loto,ˀaniˀani,,ta metˢo,,atia,,kalna-ku,rono,mata-ku,lɛsia,,noro,,,soˀi; sakɛle,turi,,takuni,pita,natu-ku,,,aβei,tama-ku,ima,,itˢa-ku,,asi,pɛsia asi,,,,,,nakia,,,mate,,,,,,,,,,,,,,karia,,,,,,tˢoβi,βiriu,manu,sile-to,,paupaui manu,sale,aliβi,,,βiki-,mata,,utu,muˀi,,mati,,,rau ileβu,,,,,one,sule,wusiwusi,ai,,,tasi,,,,βula,matˢoe,,,wusa,pilin,βelesi,lani,sisia aᵐbu,,,kɛre,mɛmeˀa,ᵐbuˀɛti,aᵐbu,,asui aᵐbu,patui-aβu,βiriβiri,lulu,haˀara,anoˀa,,liˀiliˀi,wina,,,,,,,tatˢalo,,,,paniˀi,teteˀi,,taponi,,ataˀuni,naβisa,,,,,,,,,,,,inau,niko,nia,nika; komamu; nikarua; komarua,komimu; kumirua,nira; nirarua,saβa,sei,,,,,,,,moˀɛse,mo-rua,mo-tolu,mo-βati,mo-lima,haˀese,raβaˀa-rua,raβaˀa-tolu,raβaˀa-βati,sanaβulu,,,,
43,Aklanon - Bisayan,11.5543,122.354,akla1241,Dave Zorc,240.0,https://abvd.eva.mpg.de/austronesian/language.php?id=43,ʔalí:mah,waɣáh; waéah,tuʔúh,sikí,pá:ńaw; tikáŋ,dá:ɣan,ʔabút,likúʔ,ɣaŋúy,hígkuʔ,taputapúh,pa:nit,likúd,tiyán,túɣʔan,tiná:ʔih,ʔatáy,su:su.,ʔabá:gah,ka:sá:yud,ʔí:sip; hunáʔhunáʔ,hádluk,dugúʔ,ʔú:ɣuh,lí:ʔug,buhúk,ʔilúŋ,ginhá:wa.,humút,báʔbaʔ,ŋí:pun,dí:laʔ,hibayág,tá:ŋis,sú:kah,túpɣah,ká:ʔun,mamáʔ; ʔú:sap,ɣa:haʔ,ʔinúm,kitkit; ʔaŋkit,supsup,duɣúŋgan,naka:batíʔ,matá.,kí:taʔ,húyʔab,tu:ɣug,ɣubúg,dámguh,púŋkuʔ,tíndug,tá:wuh,ɣaɣá:ki; ɣa:ki,babá:yih; ba:yih,ʔuŋáʔ,ʔasá:wa:ŋ; ɣaɣá:kih,ʔasa:wa.,ʔinah,ʔanáh,baɣáy,ʔatúp,ŋá:ɣan,hámbaɣ,pí:siʔ; ɣúbid,higút [hígt:an],tahíʔ,da:gum,paŋayám,panáʔ,bunúʔ,sámpuk,tá:kaw,patáy,matáy,paŋa:bú:hiʔ,ká:ɣut,tuktuk; saksak; tagáʔ,ka:huy,búsʔak,taɣúm,daŋáɣ,ʔumáh,tanúm,píliʔ,tú:buʔ,bagáʔ; há:ɣuk,pú:gaʔ; kú:mus,kúmkum,kútkut,bakáɣ,bukáʔ,bayúh,habúy,hú:ɣog,ʔá:yam,manuk; píspis,ʔítlug; onok,búɣbuɣ; bubul; baɣahí:buh,pákpak,ɣupád,ɣáŋgam,ʔunúd,sí:buh; támbuk,ʔí:kug,sawáh,ʔú:ɣud,kú:tuh,namúk,ɣamáŋ,ʔísdaʔ,bulúk; ɣúbʔuk,saŋáh,dá:hun,gamút,bú:ɣak,bú:ŋah,halimunún,ɣúgtaʔ,batu,baɣás,tú:biʔ,ʔí:lug,dá:gat; ɣawúd,ʔasín,danáw,kaguɣá:ŋan,ɣá:ŋit,bú:ɣan,bitú:ʔun,paŋá:nud,ʔámbun,ʔuɣán,daɣúgdug,kilát,há:ŋin,huyúp,ʔí:nit,ɣamíg,maɣa.,basáʔ,búgʔat,kaɣá:yu.,sú:nug,ʔasúh,ʔabúh,ʔitúm,putíʔ,puɣáh,duɣáw,berde,ʔisút; saŋ:kiríʔ,bahúɣ,putút; ʔisút,há:baʔ,nipís,dá:muɣ,kitíd,ɣá:wig; ɣá:pad,sakít,huyáʔ,gú:ɣaŋ,bágʔuh,mayád,ɣá:ʔin,tú:ʔud,gabí:ʔih,ʔádlaw,dágʔun,hinʔunúh; kánʔuh,tá:guʔ,sá:kaʔ,sa,suɣúd,ʔibá:baw,ʔdá:ɣum,dá:yah; dú:naʔ,dú:yun; datúh,ɣapít,ɣayúʔ,siʔɪ́n,ʔakú.,ʔikáw,ʔimáw,kitáh; kamíh,kamú,sándah,ʔanúh,sínʔuh,ɣaʔɪ́n; ʔíbáh,tanán,ʔag,kun,maʔú:nuh,ʔindiʔ; ʔayáw,huyáp,ʔisaɣáh,daywáh,tatlúh,ʔapʔat,lima,sais; ʔanʔom,pitu,waeo,syam,pueo,baynti,singkwenta,sang gatos,sang libo
1395,Akolet,-6.22711,150.182,akol1237,Hiroko Sato,223.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1395,lama,ambaika,angonowka,kinken,nes,olo,me,takik,ninin,ses,,wow,mbu,kopo,i,til,,minnga,ghalalo,hopi,salorum,kaka,mlek,hot,yupun,hot kakaniung,inngolo,,kichim; kunga,kalo,(kalo) kanono,mumalo,minging,teng,tumutmut,kapsu,ken,ken; nges,kao,in,ken,si,langalo,long,mata,kamat,mamaunga,konongnong,rukon,kenkunow,ruto,remit,tatuvu,taman,elim,letu,kiun,kiun,ina,ivo,vin,vinru,haia,ngleys,mlang,poponi,poponi; sewim,iu,yung,woney,woney,pun e ke,gham,pamat,mat,matasek,karis,wut,ke,wutiruasalyo; uteyrukip,kelkel,mum,kum,wo,kai,re,sisi,pis,gris,keyl,kul,ris,pun,pamburot,nglong,mokoi,mon,kayukul,kakaniown,mbreyt,yow,kareyk,misisa,kamar,puk,mat,matletutueruploka,wirwiri; kut,kinkin,kambuk,ley,ses; kweyn,(ke) lama,(ke) ka kanion,(ke) ka konkanan,(ke) ka mon,(ka) nono,,rup,kum,wawo,ingowng,suwen,viulo,,,kilo,watlo,himi,sivinnang; wundiki,watlo,,watlo,ngurung,lemlem,lambur; pankalo; ramu; tautau,suweng; mowr,wenwen,kamimi,pupu; meyney,mluk,mangnik,kuwong,wilwil,kasuvum,supsup,ghopghop,kaki,mawow,,,letu,kapo,kayawut; korkor,milak,kwin,wowa; putumtum,letu,wowa,momok; mikolong; miyannanan,kamain,,pia,lel,ses,kawerka,emlik,enang,elave,aika,lil,grere,la,sola,angak,angowk,soi,sose; soley,patiuk,alang,ra,aiyo,awong,pa; som; et; eng,aiet; aiem,aiyom,wol; nowk; min,ea,ao,,yopkake,sako; kisu,sako,mika,mor,tit,ke,kieyp,miowk,peng,lim,kesolo,kiepsolo,miowksolo,pengsolo,lokongapake,lokongapakiep,lokongapalim,wengweng,lokongapawengweng
1270,Alangan,13.0982,121.022,alan1249,Barbian (1977),248.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1270,dalukap,tagwalà,dalukap pamalang; panigbás,,kadang; agipanaw,dalan,,,lumangoy; rangóy,arungún; lubagun; lutukun,galbók; rapok,anítun,awak,buyon,bitól,ponâ,aprô,suso,balikat,,magremrém; atawanan; pailoilo,agkalimô,daya,ulo,telnan,abok,urong,,mangangut; mangarok,bibî,ngipun,dila,agpakokok; patawà,agpanangis; agpanramrós; agpansubì,sukà,,mamangàn; agkamangán,tilad,tunguanun; agaroko; lutuún,,,,talinga,karungóy; agalaput,mata,ngitan; kapangkít,manungaban,usok,liway; palibay,tainúp,tugkáw,,,boglô,darago; bayo; dayà; santò,budang,báe,,inang,mamang; mamboy,balay,atop,ngaran,sabiún,ukét,gapusún; bokusun; eketén; sugbitun,,karayum; kuayum,bisalan; panlakaw; mangakad,palpás; agpana,bunungún; dusakun,atamaan; abangkawán,takaw,,agkatáy,,gayawun; karatun,,,lapaun; lasakun,,pudúl; momól,fakfanón; apangwát; agapurâ,asikún; agasikán,pilì,,mistubò; mamungkalus,turusún,,kalî; agkalî,bilí; mamilí,busuangun; bukáun; buklát,agbayú; aglubók,binglayun; bunglayun,malabò,tito,punay,itlóg,,pakpák,layangan; mislayug,patulóy; balabáw,,,ikóy,ulay,alibatoy,yamad,banglús,lawà,surâ,buyók; rukás,salinsíng; salingsíng,daon; labong,uyat; gamót; dalíg,butakan; buruasan,rawug; boa,,diya,bató,barás,tubig,agkalimós; lagnasun,dagat,asín,linaw; lalaguna,kubat,langit,bulán,magiróm,panganod,libò,udán,dalugdók,dalugdók,angin,,,madimlá,gapusún; marigún,,biyát,baya,durukún,snus; ulúp,buris,masnóng; madlúm; malúnod,buksî,malimbaón; dangga; kundiman; kinambaya,madiláw,láoy,dalít; singít,laun; lakóy,kabuat tê,aba,malipís; maimpís,,,masakláng; masláng,dailán; maskít,akaiyâ; akarikoy; iyá,gorang; kadagon,bayukáy,maál,daot,,yabì,ibong,dagún,akadugay; ang kadugay,,munaik; agunaík; agrabong,,,,,anda,ina,bangun tê; abanitê,adaynaw,anuá; saano,akó,kaw,siyo,kitá(m); kamí,kamó,siro,,nakáy,ruma; bukód,,,no,ang katáw; abitay,dayô; nawúd,,usaï,duáy,tulò,upat,limá,anum,pitô,waló,siyám,saï polo,duay kasaypolo,,usai daan,
1305,Alavas 1,-15.8988,167.232,mpot1241,Aviva Shimelman,168.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1305,naðara-,na-maiɾ,na-matue,na-ᵐbalaku-,-tia,,-ma,-rori,-tial,-loxlox,nɪ-ᵐbɪtmaɸ,ni-ʒil,nu-suᵐbuna-,ni-hinɪ-,ni-si-,,nɛ-ᵐbɛᵐbi-,,nɪ-ᵐbili-,,,-luɣɔ,na-re,na-ᵐbatu-,nɛ-ᵐbɛtralu-,nɪðil batu-,nu-kunuhu-,,-ᵐbuno,nu-suŋo-,nu-luvo-,nɛ-nɛnɛ-,-ðaur,-ŋara,-lulue,-lutuð,-or,,,-num,,,no-ᵐbororu-,-roŋɔ,na-nata-,,-nanað,-natuɾ,,-nutur poɾpoɾ,-at,-turo,,nɛ-mɛɾɛte,na-ðaðɛn,ʧiᵐblax,nɛ-hɛl-h-,lɪgtɛr-h-,nɛhɛr,tɛte,ne-man,nɛ-reat,,-vʷaɾa,nanarte,-sal,-rur,,-xoroɾ,,-haɾa,-rump,-ðanax,-ruᵐbana,-na,-nɛveɾe,-koskos,-hinde,na-i,,-mʷon,,-ðɛahax,-ruɸ,,,-vuwun,-wihiɣin,,-giɬ,-wʊɬ,,-ruᵐburuᵐb,-vɛrɪn,,ni-viɾi,na-nanɣɔ,no-rul,ni-ðil-muan,nandɛn,-tahiɣ,na-rið,nu-ɣoðɣoðɛne,,na-valaune,na-mat,nɪ-vɪlɪsɪlas,na-ɣut,namɣɔ,nela,na-nas,-momo,na-raŋa-n,na-raune,nalaᵐbɛn,,nu-vuan,na-nuh,na-tan,na-ðat,na-on,no-a,,na-tah,,na-lɛnd,no-voroa,na-ⁿdaknaran,na-βule,no-vovoɾ,,,na-hue,nakuɾu,nɪ-ɣilax,na-laŋ,,,-nanala,-nanah,-hinin,-roɸ,nahand,-ɣan,nɪ-hɪnand,nɪ-ᵐbɪtmaɸ,-loŋ,-ᵐbiahavo,-nial,-mɛlɛɣ,-ɣasan,-vɛlvili,-lan,,,,,,,-ros,-noɣonɣan,nɛ-mɛrsean,,-naki,-hat,-vurtian,tuᵐbuŋ,tiran,nu-huɣað,tahaðe,-vtehuwun,-hax,,lalalon,maro,laŋalaðɛn,hiŋis,,huruð,luhuɣa,ande,ɣina,wunox,ɣe,jɛkɛre; kanan,kan; kanrue,ɣar,naha,ihi,,,,,sevahaɾa,,-hɛrtɪn,hual,rue,til,ðat,linɛ,ɣon,ɣondit,ɣoal,ɣeheve,haŋaðil,novuɾue,noðilne,noðaŋaðil,
1322,Alavas 2,-15.8988,167.232,mpot1241,Aviva Shimelman,175.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1322,naðar,na-maiɾ,na-matue,naᵐbalako-,,na-hal,,-rori,-tial,-loŋaloŋ,nɪ-ᵐbɪtmaɸ,nɪ-ðil,nɪ-suᵐbuna-,ni-hinɪ-,ni-si-,nɛltɛgnasəne,na-ᵐbɪ-,nohu,nɪ-ᵐbili-,,,-luɣɔ,,na-ᵐbatu-,nɛ-ᵐbɪtralo-,nɪðil batu-,nu-kunuhu-,,,nu-suŋo-,nu-luvo-,nɛ-nɛnɛ-,-ðaur,-ŋara,-nulue,-luvtuθ,-or,,,-num,,,no-ᵐbororo-,-roŋɔ,na-nata-,-lɛ,-nanað,-nutuɾ,,-nutuɾ poɾpoɾ,-at,-turo,,nɛ-mɛrɛte,na-ðaðɛn,ni-ʧiᵐblax,oroŋɔ,lɛgtɛr-h-,ʃuʒu,tɛte,ne͡-ime,nɛ-ɾeat,na-haɣe,-vaɾa,nanarte,-sal,-ruɾ,,-xoroɾ,-ðin,-haɾa,-ɾumb,-ðanax,-ɾuᵐbana,-na,-nɛvere,-koskos,-hinde,na-i,,-mʷon,-ᵐbazis,-ðehax,-ruɸ,,,-wuwun,-vihiɣɪn,-vuɾuʰ,-ɣil,-vol,,-ruᵐbuɾuᵐb,-vis,-soð,ni-viɾi,na-nanɣɔ,nu-rul,ni-ðil-muan,nandɛn,-tahix,na-rið,no-vohowʊθ,,na-valaune,,,na-ɣut,namɣɔ,nela,na-nas,-momo,na-raŋa-n,na-raune,nalaᵐbaine,,,na-nuh,na-tan,na-ðat,,no-a,,na-tah,,na-lɛnd,no-voroa,nɛ-ⁿdegnaran,na-βule,no-vovoɾ,,,na-hue,nakuɾu,nɪ-ðilax,na-laŋ,-hiɾ,,-nanalah,-nanah,-hinin,-roɸ,nand,-gan,nɪ-hɪnand,nɪ-ᵐbɪtmaɸ,-loŋ,-ᵐbiahavo,-nial,-mɛlɛɣ,-ɣasan,-vɛlvɛle,-land,,,,,,,-ros,-noɣonɣan,nɛ-mɛrsean,-ᵐbara,-naki,-hat,-urtian,tuᵐbuŋ,tiran,nu-huwað,taxaðe,-vtehuwun,-hax,,lalalon,maɾo,laŋalgaðɛn,hiŋe,,woruð,luhuɣa,ɣande,ɣina,wunox,ɣi,lekɛre; kanan; kananrue,kan; kanrue,ɣar,naha,ihi,,,kanan,,havahara,tihiɣa; bihiɣa,-hɛrtɪn,hual,rue,til,ðat,linɛ,ɣon,ɣondit,ɣoal,ɣɛhɛve,haŋaðil,wovulurue,woðilne,woðaŋaðil,
