"","cent2084","agut1237","akla1241","alan1249","arta1239","pamp1244","aben1249","amba1267","maga1263","magi1241","babu1242","bala1310","bant1288","bata1301","buhi1245","cent2087","buhi1243","irig1242","koro1310","sara1326","binu1244","boli1256","cent2292","guin1256","boto1242","butu1244","capi1239","cebu1242","cuyo1237","casi1235","dupa1235","gadd1244","gian1241","hanu1241","hili1240","ibal1244","iban1267","amga1235","bata1298","kele1259","ilok1237","ilon1239","ivat1242","alab1246","atii1237","iray1237","isin1239","isna1241","itaw1240","bino1237","kaga1256","kala1388","lubu1243","limo1248","lowe1412","sout2908","kaya1320","kama1363","kank1243","nort2877","pamp1243","kina1250","magu1243","mama1275","cama1250","atam1240","diba1242","ilia1236","cota1241","sara1327","mati1250","west2555","mans1262","mara1404","taga1270","masb1238","pang1290","rata1245","romb1245","sout2916","wara1300","tina1248","sang1337","remo1247","west2557","cent2089","suri1273","tady1237","tbol1240","cent2090","cala1258","taus1251","tiru1241","yoga1237"
"kina1250",0.325392375198649,0.296304270807878,0.674738520050893,0.300605967793424,0.305452076229426,0.335755551501091,0.351434699509786,0.3024802495898,0.355295487339274,0.349230659347676,0.273694541843594,0.273400949079459,0.495878213615352,0.405164439145772,0.235916989292072,0.493886734846796,0.391990063218717,0.453251467953342,0.296689233070687,0.286711524997605,0.427184466017344,0.35256653722105,0.270043346233492,0.272659867024886,0.376717958729415,0.566264569331574,0.635929456255802,0.590583335491584,0.656936251076371,0.326162535743917,0.332527282791399,0.303186640192158,0.207155757828612,0.422183019909501,0.745016612057019,0.25490234267663,0.379825251201523,0.289164182061719,0.287105472692636,0.276967873753598,0.354103467127942,0.228711139263625,0.255111958037242,0.335375552177928,0.535046085441733,0.336291667911046,0.219673855943771,0.329401580656565,0.330119427400882,0.312198836413631,0.519254773794488,0.443398175171747,0.286539754468149,0.288474874330271,0.215939067790249,0.278693205715153,0.254819056199208,0.467660835882051,0.300970873784947,0.286436157092665,0.315383251035108,0.999999999995146,0.368919087342654,0.500024030949429,0.293042778938632,0.371092468901374,0.453663934163557,0.360593592912839,0.327625134521622,0.344269203588586,0.376258737934154,0.342204078222948,0.48647381581867,0.351816421508424,0.480266671042548,0.582189167960582,0.334951456309054,0.539713526818239,0.65527435138305,0.40976097279289,0.582189167960582,0.349262985147226,0.290528898911183,0.338117525031826,0.401157785196009,0.422636316264826,0.558511175942834,0.255173725527263,0.268214007255824,0.414876788539662,0.414639079611853,0.508717966899824,0.242273100447597,0.337358212405338
"magu1243",0.345011778861267,0.238921316069147,0.412041452797954,0.277995238129901,0.268808602011608,0.336481663066896,0.336976428777859,0.283156587611877,0.328190170630249,0.312823429808144,0.294253651086082,0.275728029457595,0.296873105134112,0.349902459017054,0.221185812689503,0.360904559183346,0.299347113721003,0.345611059729211,0.31575520715049,0.301878377532489,0.435135333788772,0.338061701889563,0.283349145667394,0.282798569218234,0.353617139212657,0.395403343646923,0.320671117707962,0.380519658910525,0.403006571847767,0.336481663066896,0.362105987807884,0.309695910625164,0.206424190147989,0.32993166408794,0.3716897094976,0.276857726235411,0.360704209679484,0.295826816177522,0.289216480973103,0.277458255700891,0.368323385541082,0.24180394310866,0.255563643270854,0.277254903291855,0.306418063611972,0.29066373538018,0.219011206396718,0.348852303290987,0.337929283493222,0.327947360715773,0.398179971724106,0.398412749410063,0.30206661455795,0.318543977379285,0.251447422836195,0.302868965625523,0.266667371296762,0.329956008796317,0.302702840896537,0.28838457072055,0.294482141869897,0.368919087342654,0.999999999995392,0.391659171358801,0.223223818751265,0.375294884753817,0.370723103417831,0.496553847091238,0.406271451800316,0.393765666623162,0.413003044427277,0.477598627140952,0.400687072575394,0.62452327859699,0.392731759451801,0.379649706825886,0.312162304674554,0.328009348687205,0.376399645221353,0.365970243117602,0.348384436851989,0.36688116935514,0.334114822458022,0.361839847996259,0.403072277901554,0.454878813617844,0.368362092196397,0.228326401115874,0.297372730106631,0.404224731215641,0.323194500415545,0.40903693039678,0.277105323125602,0.356870444912566
"mama1275",0.362424583262246,0.263110402679195,0.527834497045988,0.27269638553535,0.263684855404335,0.334219802596585,0.35489719395528,0.317439262636164,0.344816954306706,0.307165446511596,0.271625741032088,0.266407089026263,0.404231044491371,0.395207793071625,0.23824135073436,0.426353141454443,0.379804068321813,0.442791549641242,0.295002929516154,0.289536337300287,0.470610852658286,0.350388751569361,0.251726710209701,0.248699826068481,0.352593246412888,0.590905120841734,0.433763237056454,0.562734174441372,0.486499702853649,0.339063567851608,0.311112059478828,0.325926919454011,0.180669920922399,0.390814012393327,0.484952912208191,0.240534165865438,0.349580471942778,0.267678729135527,0.265363474283808,0.259999737373111,0.347927599931756,0.196565536506525,0.239482800627745,0.31815377462644,0.371210566770385,0.31769496849682,0.196043045133518,0.342288936675563,0.329152016447442,0.310348593151374,0.519515423581629,0.487568223200469,0.303593835446008,0.305882912949931,0.223385295170651,0.286851306696182,0.247798921643308,0.483125188884969,0.259816408238429,0.265153401650084,0.283102711305612,0.500024030949429,0.391659171358801,0.99999999999505,0.247505065511867,0.388979601665198,0.492616814525991,0.398133315268164,0.330853046307421,0.428278167048981,0.394394891488825,0.401614919481043,0.501395988933584,0.369883334805456,0.424373667066384,0.499967852892499,0.289229586529572,0.404726012283145,0.498766952497804,0.374388779039753,0.509226516834953,0.352704082875413,0.254913771328143,0.291071118954309,0.384010685855349,0.421837526976634,0.611738133537676,0.241911008207267,0.275526514527693,0.43392735555174,0.403945787911312,0.538668441374574,0.25529748019503,0.33581513291548
"cama1250",0.252101396663978,0.196251740489209,0.297274440580306,0.20691065980204,0.200073086060192,0.252698087194906,0.26939673140092,0.247369412838817,0.268417230411361,0.2843898296364,0.222711249030643,0.189523565396179,0.275411316375816,0.242563494684729,0.146568336011449,0.275411316376418,0.250004225362562,0.259554273807817,0.170334610331125,0.167495427678628,0.24509032420322,0.276406727697083,0.188096031214539,0.183420841121235,0.2823748763794,0.243428574521866,0.26939673140092,0.277058148562999,0.267051498100926,0.268491717644587,0.241527418539916,0.230792866604808,0.113684843483557,0.265477533201787,0.280781363827947,0.183459218079246,0.263853161190817,0.185138544915191,0.192277078632667,0.179827411804626,0.252101396663978,0.149548838936518,0.189299409711374,0.423873838224131,0.242074592880364,0.202413227470038,0.145787007220555,0.251508913126533,0.247669944406982,0.235580607606592,0.279684350862267,0.205480466764521,0.221696613917683,0.248021971519368,0.173421993903821,0.211768369725427,0.186455929421003,0.194697889485168,0.207793970520121,0.172912377774491,0.240387393545241,0.293042778938632,0.223223818751265,0.247505065511867,0.999999999994152,0.211385143502907,0.208810084014934,0.211082528952654,0.185245534935331,0.224526959795392,0.209100489481509,0.203024760822579,0.2146781763213,0.24332494474568,0.334162976043996,0.271700047709669,0.239762273677063,0.240470242216833,0.284465626280345,0.246288817043255,0.251574118249693,0.281517891146693,0.188190440533358,0.267686258670066,0.20180513988717,0.231938247667652,0.268781223315401,0.154326033290985,0.162419808658063,0.287310353309239,0.26235113119825,0.243942752809731,0.184983460164076,0.259193962881268
"atam1240",0.32876008029186,0.217512822510586,0.395428421287846,0.256372359238966,0.262202212041288,0.301689912163576,0.31307929988677,0.258262666179836,0.290224848211148,0.283430307404471,0.287674231934337,0.259917462787081,0.306404454664887,0.338598095248871,0.189521416590921,0.323748103042768,0.31267664476559,0.328944593288161,0.295927620300139,0.277438942543255,0.582474254984435,0.303257002199732,0.256284642889811,0.259586219650121,0.320079041620136,0.410963188477624,0.286089705068945,0.373307565763567,0.353161207009345,0.329538211747906,0.30284514420655,0.298113188828322,0.191344459981974,0.348951967398523,0.356118053316319,0.25878925217883,0.302407368378096,0.293802891732106,0.29665541388785,0.26801041225424,0.319499232959695,0.207187908112149,0.23990750151659,0.270440932315397,0.296417219066944,0.278177856971723,0.197738929555078,0.318748352408218,0.291137908701183,0.278500248816887,0.446632420989188,0.390919661588829,0.286363636362335,0.297754947326125,0.249727123803164,0.295610708924658,0.26484294368558,0.312093891964556,0.253658143299673,0.286411563033472,0.262796809593884,0.371092468901374,0.375294884753817,0.388979601665198,0.211385143502907,0.999999999995455,0.646687018439213,0.58620505254831,0.451526662243779,0.487632595078766,0.829572368363481,0.644374318164979,0.378533750518006,0.363755961192131,0.369297784983011,0.350436844375419,0.300631873540353,0.29991086019556,0.35489665336705,0.349305396821181,0.36374457264284,0.301002229961634,0.299567799686813,0.295000536363517,0.355835221745891,0.385190572930912,0.378313794806203,0.216685873794337,0.286388585851102,0.391900640952033,0.320983337619463,0.406238469279546,0.275209483374915,0.321784119516116
"diba1242",0.322174963895694,0.236149089725038,0.434517306393981,0.286716139219681,0.267339836602379,0.327757472080338,0.319519577146457,0.274159440275024,0.310664976940243,0.294335431349908,0.279774856157182,0.240998141235543,0.348211777158263,0.370132450147297,0.214705471228234,0.376228816700486,0.324707036283133,0.386157541758991,0.293553274897901,0.283466553032943,0.526835536448002,0.309301308074602,0.245271180673737,0.234219972228032,0.346244004258307,0.50738829845455,0.364364430079293,0.445103468088394,0.42542914446077,0.313297583606206,0.304669224291086,0.309583244037716,0.189244318600325,0.362378070239597,0.428449855096351,0.256148816333229,0.314042644310226,0.280892256398515,0.273839449308082,0.25088202633115,0.317366382345012,0.215159567313493,0.241916670420199,0.270633691379245,0.332447782663686,0.327034970082082,0.195079682816336,0.326215075417031,0.285542942797698,0.299019607841671,0.497636805599281,0.460418607481874,0.28794093521746,0.285054092527743,0.216995010849086,0.280056016804094,0.251323175870011,0.394323931825437,0.248783447767112,0.263850428646128,0.242095850194703,0.453663934163557,0.370723103417831,0.492616814525991,0.208810084014934,0.646687018439213,0.999999999995098,0.536288207975924,0.404051591830447,0.476311663094593,0.622187643564421,0.552992128047872,0.498932111669304,0.353536805467096,0.387815767494593,0.437625410982687,0.307320729594668,0.35977854267303,0.437347757450107,0.352941176468858,0.442231994256188,0.312583442484898,0.272805351409016,0.30078081559669,0.398920287732078,0.429641416933699,0.466262832371109,0.245955341502491,0.283466553032943,0.42683186032331,0.352941176468858,0.486389794321911,0.275213184491524,0.309950076025947
"ilia1236",0.374411787849917,0.232751083941074,0.381202852319566,0.267451734623722,0.29764952224785,0.356295541932861,0.314921933460863,0.264340266317288,0.310764815025926,0.30125786715038,0.285096536192568,0.270784611868975,0.295863167705219,0.392167015144523,0.211616022804222,0.331366747830498,0.293802392530273,0.331806024800882,0.325495424870381,0.325188944768645,0.567333919516199,0.315936177418254,0.257172249935497,0.278761932048353,0.327611343737678,0.36454966922984,0.270722363852321,0.344354946714686,0.366291646459263,0.380048578061719,0.334188441068638,0.324501819588388,0.205173360476305,0.348452415060441,0.351163139132524,0.269017982462254,0.352380952379274,0.29594356361461,0.303636496407021,0.278181027894855,0.35545422897144,0.25062060020897,0.245553156329047,0.271772298754081,0.279121280536374,0.295468420141052,0.212511859250545,0.368803601633974,0.331099055338158,0.314042644310226,0.466666666664445,0.395239529542227,0.316364631534008,0.333333333331746,0.239954644239107,0.291950813566369,0.275749108776418,0.292818425623414,0.274051130613757,0.297879832088979,0.273319515058118,0.360593592912839,0.496553847091238,0.398133315268164,0.211082528952654,0.58620505254831,0.536288207975924,0.999999999995238,0.545733002952852,0.538641170104405,0.674558320276713,0.774041291069027,0.357638442236184,0.453461911990128,0.369494213790709,0.326901459168433,0.307706532618956,0.322846235653519,0.358404994769264,0.36718832257811,0.358683545476475,0.31889562571197,0.325486182511141,0.351351476665981,0.389041390022336,0.452663286749338,0.353175501695734,0.232100646907189,0.306868440838017,0.454932289872239,0.357525471983949,0.366880878929225,0.312984318572748,0.338903113171569
"cota1241",0.337635456326028,0.235083922525227,0.340130593568417,0.255294914485841,0.261972215365817,0.313910348631783,0.29092079375322,0.236533114736628,0.287825520314614,0.27071918221117,0.260574792101013,0.279576404250181,0.250484749502804,0.367234731702872,0.200279510474769,0.301396283955207,0.270840645187566,0.282123924240111,0.359401306539923,0.345204794104208,0.446761547074939,0.297580439921669,0.244280312018283,0.269824435136374,0.314758720777365,0.323305760569775,0.268103476596105,0.316572624637883,0.328423248090419,0.353149142210756,0.325036568669454,0.285032067910136,0.187762749631452,0.328286396082589,0.32584924146319,0.247840617529177,0.304823839487179,0.275982643911427,0.293590479353556,0.263278552124075,0.313169118911098,0.213972722240728,0.235154307489671,0.24941880817638,0.250594562235306,0.244049314035574,0.20896348668909,0.327078417541968,0.277752416196491,0.294309184172795,0.3736550290488,0.382882468611579,0.297815458075684,0.285157785326715,0.226202371096777,0.274027115336612,0.255749332988031,0.307822437663738,0.248200859486077,0.288024278133971,0.273235082968732,0.327625134521622,0.406271451800316,0.330853046307421,0.185245534935331,0.451526662243779,0.404051591830447,0.545733002952852,0.999999999994924,0.535721258388884,0.477294110992501,0.539086938738078,0.358993241427898,0.394260919873468,0.324486507601539,0.300013550721336,0.282948979814128,0.256826766625707,0.335037693859283,0.334215514230123,0.323452109371441,0.306927480384433,0.311702276566531,0.289073658927322,0.320483557149798,0.38695421650715,0.298743128963529,0.223660690746072,0.335747128512312,0.398994987722861,0.319250640458625,0.348489293074398,0.344689327385566,0.305552212901938
"sara1327",0.359035691766103,0.231035596662665,0.371173580782371,0.26707428054368,0.273439629111205,0.345095667263121,0.32107642753659,0.28651080774904,0.313010716271975,0.295261726572337,0.286158373830548,0.300726224329292,0.294750450471635,0.392774283925224,0.2196043252174,0.331594256781268,0.294004110640164,0.298758113288169,0.356548263864133,0.365982644474516,0.52388791850437,0.322110492782256,0.26154265121358,0.253124312261372,0.349422201839265,0.378311070487843,0.275208366459935,0.33777297451656,0.370115679225612,0.369745357781916,0.306594606312631,0.306594606312631,0.188723179169438,0.343525852354719,0.345967606030927,0.236223437947139,0.316266375107174,0.267487388726537,0.280087541035598,0.260615780722158,0.329525908881217,0.20506409254392,0.243743311628349,0.271585834033104,0.281261962374512,0.278747336667476,0.210032360602422,0.338564940373994,0.300648011932722,0.300828418796585,0.410157955217116,0.45066901834995,0.318651002724738,0.301441388774025,0.216532784783135,0.269920221751838,0.252207380325229,0.337021718265134,0.254459846130694,0.279684081178517,0.279134889634451,0.344269203588586,0.393765666623162,0.428278167048981,0.224526959795392,0.487632595078766,0.476311663094593,0.538641170104405,0.535721258388884,0.999999999994872,0.518897613025439,0.546597456033369,0.438150150824893,0.371510262120191,0.36140535498617,0.329818296610548,0.279406889868997,0.313063970735502,0.356856017183554,0.345952681616073,0.362800126271603,0.330933630503229,0.2937156300144,0.307643618346522,0.352187671121189,0.424291128955928,0.370923292492764,0.224804742664253,0.327958473620021,0.421341511109638,0.335925067656187,0.385806684871476,0.29773257907681,0.33188250082737
"mati1250",0.370896106350064,0.230565579353782,0.391609455527071,0.26494039511457,0.299688311602707,0.334125971406601,0.333857125006048,0.267677212967121,0.312373929315158,0.309482021475296,0.300938826527969,0.282359975836564,0.304808450199169,0.37493282533571,0.213996244179575,0.339978655992046,0.317029661338273,0.343191453609552,0.32243906211515,0.313061221519663,0.623922717333851,0.329441657729357,0.270042879559744,0.289088659485594,0.347072273367965,0.407424872837866,0.284599516398598,0.373831775699188,0.362852212107043,0.37177396818481,0.340646117214111,0.321454786666837,0.20324680738397,0.358124757273199,0.365479215822443,0.27879156389377,0.3396377556638,0.312078540190575,0.31988287119963,0.287050980850844,0.347421669239301,0.253041674232543,0.253823417558735,0.289162640755804,0.296536623761789,0.308659135009136,0.220540988947096,0.346605165950148,0.323890199229527,0.301521704188912,0.471719105088611,0.406029325397216,0.322611476585798,0.316051800409369,0.253203770769804,0.304984490517092,0.287049342226678,0.337534715284132,0.281003361241963,0.309134337198781,0.28364608150358,0.376258737934154,0.413003044427277,0.394394891488825,0.209100489481509,0.829572368363481,0.622187643564421,0.674558320276713,0.477294110992501,0.518897613025439,0.999999999995327,0.716864826088503,0.364121378772459,0.397190869333459,0.391267791008645,0.359813215467599,0.31434274308423,0.319814748465304,0.359837447761385,0.373312586138653,0.382301541434324,0.321255492482344,0.31308411214807,0.326299058160919,0.389488214263355,0.424304616284698,0.379365426173324,0.229921249845144,0.317598340672121,0.426431469792799,0.354168350952055,0.392510784695645,0.304878009702418,0.354634704762017
"west2555",0.351002222289365,0.223866150281586,0.38475721026117,0.257242154161153,0.267514255043186,0.319848179947385,0.308214286717678,0.276849413770423,0.303297435810289,0.29512367175357,0.283203994115113,0.274155582812044,0.28456902216212,0.372810603380139,0.203537889323317,0.337688572966356,0.317910278338013,0.34729920830168,0.313070111065296,0.299559471364319,0.647413120962334,0.314538081821285,0.267143479736665,0.29325690763998,0.323858181639473,0.368614722499036,0.265701971308343,0.36296953219671,0.347673351620838,0.383817815936862,0.330748132842846,0.302797586405422,0.197341166246919,0.356097673562834,0.346308833102218,0.274671604324508,0.311448566820674,0.30301062966021,0.310588194114615,0.289858694978005,0.346443751870022,0.254960457855281,0.243025305452785,0.256557087287992,0.287920306947412,0.289356422484247,0.209266183958874,0.350177304057792,0.302536839545835,0.302054523723628,0.458012598265697,0.389538301203235,0.317712337428566,0.325188944768645,0.255881108325395,0.301228272186142,0.292194597102895,0.322606400845947,0.277462766126715,0.30924748929779,0.279577111456285,0.342204078222948,0.477598627140952,0.401614919481043,0.203024760822579,0.644374318164979,0.552992128047872,0.774041291069027,0.539086938738078,0.546597456033369,0.716864826088503,0.999999999995595,0.391761964937698,0.468289154929416,0.371729048701224,0.340624344722692,0.295960283868496,0.29015994909756,0.377332376905219,0.381053399159038,0.366826217393669,0.317119614022239,0.340283936434416,0.322098248282862,0.398074788876099,0.440065068299319,0.364249700879948,0.203396938935603,0.295154185020726,0.428155892634377,0.343877457777668,0.36699076511518,0.31608842793137,0.325965980392044
"mans1262",0.341116326242178,0.295564928942272,0.490910267469889,0.26845451857578,0.254493299278348,0.33201287131221,0.357314578464296,0.312501407969683,0.352765123605252,0.314245733432069,0.287637238324579,0.277503295425131,0.370342148447796,0.394804138704206,0.225337972991841,0.407376363293414,0.339304784343641,0.402099412859791,0.297087195760624,0.277099926419347,0.426291488088526,0.346901954547883,0.268259491656748,0.258975893685328,0.379705960387332,0.541148024644547,0.426472238812224,0.467453121397075,0.497713716415559,0.351834535271148,0.343543898160525,0.313231201264008,0.194562563335686,0.377105248699689,0.472947567342917,0.259030078950952,0.327835238716502,0.293765110004316,0.281535031507791,0.278083419196339,0.326285181622953,0.211151273630843,0.245002975374687,0.288738775496759,0.388206388758519,0.280187900972776,0.21639575154702,0.335382545385289,0.297884590793595,0.297343379681706,0.447048052795231,0.656592712138139,0.291179808090774,0.288097634023593,0.217651824715193,0.287926300297884,0.258385993749198,0.483154420374924,0.2908812506957,0.295925775339961,0.321306442476886,0.48647381581867,0.400687072575394,0.501395988933584,0.2146781763213,0.378533750518006,0.498932111669304,0.357638442236184,0.358993241427898,0.438150150824893,0.364121378772459,0.391761964937698,0.999999999994819,0.388367433565028,0.420865171450942,0.464131913396367,0.295896444673212,0.38093070067704,0.500159498792529,0.383018590776435,0.464131913396367,0.355196021567098,0.295233550356047,0.297780425160019,0.401496622373976,0.441715429092162,0.466050276874203,0.236726843065795,0.277099926419347,0.443929555391736,0.393098027375815,0.55108496531388,0.272064780893991,0.333597667293037
"mara1404",0.346802154293951,0.248522929832769,0.396266093062804,0.303499027675551,0.303251912586118,0.366670823954066,0.337827028178537,0.270860169200095,0.320669366232711,0.301977719711086,0.323256823409444,0.300003401416963,0.314364337468584,0.365678227139546,0.243056088348469,0.363792692417193,0.31554046104794,0.371728150912016,0.317210048579683,0.30301062966021,0.419288063989492,0.327803072198788,0.293876906821114,0.288160156767224,0.355760348296583,0.37010563839632,0.310136288163903,0.383005481142978,0.367166896563645,0.357146906448765,0.33984186467655,0.33984186467655,0.215011966469374,0.375481416393656,0.365369413489209,0.282106681143242,0.381862662728529,0.291866028706737,0.289868602550246,0.28659145354735,0.384807869833014,0.251219455543547,0.271110617861905,0.287556234512317,0.312227453946547,0.306944418473513,0.248522929832769,0.379163952850554,0.360930606756795,0.319636015901758,0.372316096160316,0.381510470672858,0.312457043588112,0.353222963023889,0.261443492806634,0.313931948983702,0.276408008422568,0.325538269923154,0.279525375992995,0.289112514048547,0.317460324963625,0.351816421508424,0.62452327859699,0.369883334805456,0.24332494474568,0.363755961192131,0.353536805467096,0.453461911990128,0.394260919873468,0.371510262120191,0.397190869333459,0.468289154929416,0.388367433565028,0.999999999995215,0.378891532865527,0.377745204259244,0.327719406336615,0.33422808891893,0.388390702487485,0.397123534908245,0.36409176314144,0.34132932680363,0.340449316571536,0.330179088177202,0.37752511741228,0.40983412218969,0.366815293229697,0.258505832227461,0.293828489367477,0.402081573785032,0.319636015901758,0.406985007611679,0.29281671194343,0.377990430620201
"taga1270",0.355066248980828,0.284303439562505,0.52887051053256,0.328548957440781,0.304635897921145,0.35166965979221,0.389280660690895,0.382455889854005,0.436128422671251,0.388102932115315,0.30846188590521,0.334721724380538,0.416922826782039,0.374169275264186,0.25951288749305,0.492567052739141,0.397735092381794,0.448249964083971,0.306431684330166,0.290030356678977,0.424521432439395,0.400421332349032,0.311939733451038,0.310778640699267,0.474810134716805,0.491871655902902,0.428701487089972,0.496447304720647,0.502929334738608,0.385565530615556,0.36285181824697,0.34989282473815,0.203784927472415,0.450629029013937,0.515386297189276,0.310066555440005,0.373741273719338,0.315033409348865,0.326689140513968,0.30668511762859,0.414243957144299,0.279405185965894,0.282484173340311,0.408470318735637,0.371611176078779,0.359349734108321,0.257226921508933,0.35001473456226,0.350670509128577,0.353343254828407,0.458682472291915,0.396026667297489,0.331953065153269,0.348258914147565,0.251230736806418,0.312463015561442,0.295956674314458,0.417855447016688,0.343047622173249,0.324712464593904,0.456583048314289,0.480266671042548,0.392731759451801,0.424373667066384,0.334162976043996,0.369297784983011,0.387815767494593,0.369494213790709,0.324486507601539,0.36140535498617,0.391267791008645,0.371729048701224,0.420865171450942,0.378891532865527,0.999999999996212,0.538571896578917,0.381640479667739,0.429551231226046,0.492441753335174,0.452451728743692,0.49402835626036,0.404933325777523,0.315538541136004,0.445564811820218,0.365435583197148,0.399381400152411,0.493359521978126,0.23920753993939,0.290030356678977,0.436286222256607,0.400742959744413,0.462463395592003,0.237273473650506,0.370377116396639
"masb1238",0.370544125068071,0.294284489560822,0.664104610776218,0.288685158557682,0.307059789430067,0.344243996214016,0.347676747680726,0.352853976670747,0.366020889929607,0.33511112371786,0.294109937450648,0.308007786086225,0.541621366929981,0.404351647952485,0.269023948038412,0.609324037797374,0.50023141055095,0.562942947288456,0.314658095453803,0.31005549327322,0.412575000916948,0.380505253588599,0.289340860780693,0.303165661976884,0.412148475087638,0.579307452554306,0.568925587113916,0.679147444195094,0.565226078200204,0.389539258873755,0.383286994700549,0.327872007514927,0.195625123524,0.448519061554842,0.648450634562042,0.299906034469573,0.395005929828523,0.314029145709492,0.317078043868407,0.305757248059183,0.388619448242124,0.248148034331797,0.257877635732651,0.340701020287594,0.44740981256582,0.32269526089469,0.231568122933106,0.360656858397032,0.359098014956989,0.336280578965643,0.476731294620632,0.423370315729335,0.32825729726305,0.331441757212439,0.253656012962755,0.313792346825379,0.294109937450648,0.492392130628315,0.330060000733558,0.31106654036744,0.347466576691621,0.582189167960582,0.379649706825886,0.499967852892499,0.271700047709669,0.350436844375419,0.437625410982687,0.326901459168433,0.300013550721336,0.329818296610548,0.359813215467599,0.340624344722692,0.464131913396367,0.377745204259244,0.538571896578917,0.999999999995671,0.348396667440978,0.459209582089787,0.692687339820268,0.423805661162181,0.701298701295665,0.376203704683167,0.2698599116007,0.314062958134963,0.402505467314428,0.413034175701163,0.616679801233238,0.245888093073065,0.296954556937732,0.424432727225946,0.428412244435683,0.508386453490419,0.233761423710774,0.391398645377048
"pang1290",0.349318285139727,0.229891244592319,0.365879338337456,0.270035869373754,0.310378722620223,0.398110153922722,0.345856370946138,0.3024802495898,0.350681260230971,0.343597906777552,0.311445513132366,0.393313646044135,0.292747379122316,0.331498177482905,0.240368253240979,0.318636603126965,0.270155313839927,0.310378722620223,0.251044735675197,0.240467730643153,0.320388349513008,0.386144302670674,0.410258160623959,0.404592060746605,0.395094444521094,0.302007770310173,0.25660311392778,0.323868280753449,0.301704056049889,0.345348567258265,0.37653824669026,0.37653824669026,0.183615330802633,0.334228224095022,0.327627787229894,0.568306862361012,0.427904396923235,0.395191048817682,0.403894139550658,0.448609936361461,0.464162652856897,0.437957500717581,0.276670715054474,0.27947962681494,0.26548088208941,0.23323454387379,0.316739048104973,0.41055849183282,0.384442877479508,0.414639079611853,0.346169849196325,0.290672137057034,0.422763572166122,0.442328140639749,0.363409650671395,0.407320839122147,0.533232469453899,0.252644359614441,0.456310679609435,0.405784555881275,0.359186480345539,0.334951456309054,0.312162304674554,0.289229586529572,0.239762273677063,0.300631873540353,0.307320729594668,0.307706532618956,0.282948979814128,0.279406889868997,0.31434274308423,0.295960283868496,0.295896444673212,0.327719406336615,0.381640479667739,0.348396667440978,0.999999999995146,0.272528612551784,0.317856961491778,0.336589370508446,0.320891667379848,0.349262985147226,0.295291667745792,0.349203345524672,0.263259796534881,0.304691297772317,0.317921746305921,0.244758471424109,0.254340868949489,0.340791647729008,0.312198836413631,0.311157591404746,0.20540545472731,0.36627463061151
"rata1245",0.294982081509976,0.281183007340547,0.554449727820998,0.37016782876386,0.254893287935539,0.274560246004641,0.319312988010938,0.28074010091461,0.330157731949244,0.322428310446541,0.254532575839293,0.232320208157773,0.440636924975002,0.344640816757411,0.323397331981432,0.390215784307076,0.314880848886977,0.363358516844279,0.261276844547915,0.25452627113821,0.347340388546391,0.301860140778652,0.257247877712293,0.237210964081742,0.348947998820915,0.457119728037913,0.405281869398498,0.461372096146669,0.605308889923063,0.295680264928075,0.269151946325404,0.263768907398896,0.176210749700977,0.459898807913581,0.484164668185412,0.225397565718398,0.312261113173076,0.228123933706571,0.24105221280122,0.236179874380526,0.321319767359081,0.16605819104084,0.229408555542899,0.26290235270543,0.391154469849239,0.406015375135618,0.196828105138383,0.29954397817742,0.289796870209369,0.268491449755993,0.412819776737286,0.347088732507968,0.258543844996173,0.275213184491524,0.185526731407708,0.247788688703073,0.254532575839293,0.384622118016784,0.267184914266455,0.268013033106112,0.284490186747945,0.539713526818239,0.328009348687205,0.404726012283145,0.240470242216833,0.29991086019556,0.35977854267303,0.322846235653519,0.256826766625707,0.313063970735502,0.319814748465304,0.29015994909756,0.38093070067704,0.33422808891893,0.429551231226046,0.459209582089787,0.272528612551784,0.999999999994118,0.538303892650807,0.38125785865351,0.433978286370568,0.306374004565856,0.277871830633789,0.323387229298227,0.321996522454855,0.346224251134467,0.454013637361424,0.309558535689601,0.229073644024389,0.386017816498165,0.36514837166815,0.440386523047202,0.226110703903144,0.307702050115841
