ID	CONCEPT	DOCULECT	FORM	TOKENS
1934	hand	IRANUN	lima	l i m a
1974	hand	IRIGA	kamit	k a m i t
2014	hand	ISNAG	ima	i m a
2054	hand	ISNEG	ima	i m a
2094	hand	ITAWIT	imE	i m æ
2134	hand	ITBAYATEN BATANES ISLANDS	limaʔ	l i m a ʔ
2174	hand	ITNEG BINONGAN	ima	i m a
2214	hand	IVATAN BATANES ISLANDS	tanoroʔ	t a n o r o ʔ
2254	hand	JAPANESE	te	t e
2294	hand	KADAZAN	pahad	p a h a d
2334	hand	KAGAYANEN	blukan	b l u k a n
2374	hand	KALAGAN	biktin	b i k t i n
2414	hand	KALINGA GUINAANG	ima	i m a
2454	hand	KALINGA LIMOS	taklaj	t a k l a j
2494	hand	KALLAHAN KAYAPA PROPER	taklaj	t a k l a j
2534	hand	KALLAHAN KELEYQIQ IFUGAO	taklaj	t a k l a j
2574	hand	KANKANAY NORTHERN	lədəŋ	l ə d ə ŋ
2614	hand	KAPAMPANGAN	gamat	g a m a t
2654	hand	KINARAY A	alima	a l i m a
2694	hand	KOREAN	son	s o n
2734	hand	LEGAZPI	kamut	k a m u t
2774	hand	LIBON	kamot	k a m o t
2814	hand	LIVE	keic	k e i c
2854	hand	MAGUINDANAO	lima	l i m a
2894	hand	MAMANWA	alima	a l i m a
2934	hand	MANOBO ATA	bolad	b o l a d
2974	hand	MANOBO DIBABAWON	bəad	b ə a d
3014	hand	MANOBO ILIANEN	bəlad	b ə l a d
3054	hand	MANOBO KALAMANSIG COTABATO	bəlad	b ə l a d
3094	hand	MANOBO SARANGANI	bolad	b o l a d
3134	hand	MANOBO TIGWA	bəlad	b ə l a d
3174	hand	MANOBO WESTERN BUKIDNON	bəlad	b ə l a d
3214	hand	MANSAKA	bəktən	b ə k t ə n
3254	hand	MAPUN	taŋan	t a ŋ a n
3294	hand	MARANAO	lima	l i m a
3334	hand	MARINDUQUE TAGALOG	kamaj	k a m a j
3374	hand	MASBATENYO	kamot	k a m o t
3414	hand	MINANGALI LOWER TANUDAN KALINGA	ima	i m a
3454	hand	MOKSHA	kadj	k a d j
3494	hand	MOLBOG	loŋon	l o ŋ o n
3534	hand	MOLBOG 2	lima	l i m a
3574	hand	MONGOLIAN	Gar	g a r
3614	hand	MORO MAGINDANAU	lima	l i m a
3654	hand	NAGA	kamut	k a m u t
3694	hand	NORTHERN CATANDUANES	kamut	k a m u t
3734	hand	NORTHERN SORSOGON	kamut	k a m u t
3774	hand	OAS	kamit	k a m i t
3814	hand	PALAWANO BATAK	alima	a l i m a
3854	hand	PANGASINAN	lima	l i m a
3894	hand	PANGUTARAN SAMA	taŋan	t a ŋ a n
3934	hand	PANGUTARAN SAMA (1)	taŋan	t a ŋ a n
3974	hand	PROTO PALAWAN	lima	l i m a
4014	hand	QUEZON PALAWAN	lima	l i m a
4054	hand	ROMBLOMANON 1	kamot	k a m o t
4094	hand	ROMBLOMANON 2	kamut	k a m u t
4134	hand	SAMAL	taŋan	t a ŋ a n
4174	hand	SAMBAL BOTOLAN	gamət	g a m ə t
4214	hand	SANGIL	lima	l i m a
4254	hand	SANGIL SARANGANI ISLANDS	lima	l i m a
4294	hand	SEDANG	koŋ	k o ŋ
4334	hand	SIBUTU SOUTHERN SAMA	taŋan	t a ŋ a n
4374	hand	SOGODNIN BORACAY	alima	a l i m a
4414	hand	SOUTH SAAMI	gəetə	g ə e t ə
4454	hand	SOUTHERN CATANDUANES	kamut	k a m u t
4494	hand	SOUTHERN SORSOGON	kamut	k a m u t
4534	hand	SOUTHWEST PALAWANO	elima	e l i m a
4574	hand	SPANISH	mano	m a n o
4614	hand	SUBANON SIOCON	komot	k o m o t
4654	hand	SUBANUN SINDANGAN	beŋkən	b e ŋ k ə n
4694	hand	SURIGAONON	alima	a l i m a
4734	hand	TAGABAWA	balad	b a l a d
4774	hand	TAGABILI	sigəl	s i g ə l
4814	hand	TAGALOG	kamaj	k a m a j
4854	hand	TAGBANUA ABORLAN	ʔalima	ʔ a l i m a
4894	hand	TAGBANWA ABORLAN	alima	a l i m a
4934	hand	TAGBANWA KALAMIAN	kalimaʔ	k a l i m a ʔ
4974	hand	TALAANDIG BINUKID	alima	a l i m a
5014	hand	TAMBUNAN DUSUN	loŋon	l o ŋ o n
5054	hand	TAUSUG	limah	l i m a h
5134	hand	TBOLI TAGABILI	sigtl	s i g t l
5174	hand	TIMUGON MURUT	kalinduʔ	k a l i n d u ʔ
5214	hand	TIRURAY	kuwonon	k u w o n o n
5254	hand	TURKISH	el	e l
5294	hand	UGARITIC	jd	j d
5334	hand	WARAY WARAY	kamot	k a m o t
5374	hand	YAKAN	taŋan	t a ŋ a n
5414	hand	YOGAD	kamat	k a m a t
5454	hand	ZAMBOANGUENO	ma*o	m a o
5494	hand	IMOROD	pamamahadan	p a m a m a h a d a n
5534	hand	BABUYAN	panorowan	p a n o r o w a n
5574	hand	BISAYA SABAH	luŋon	l u ŋ o n
5614	hand	FINALLIG	lima	l i m a
5654	hand	HILIGAYNON	kamut	k a m u t
5694	hand	INABAKNON	kambag	k a m b a g
5734	hand	IRARALAY IVATAN	lima	l i m a
5774	hand	ISAMORONG IVATAN	tanoro	t a n o r o
5814	hand	IVASAY IVATAN	tanoro	t a n o r o
5854	hand	KANKANAEY	takaj	t a k a j
5894	hand	LIMOS KALINGA	ima	i m a
5934	hand	MANDAYAN BOSO	bəktən	b ə k t ə n
5974	hand	MANDAYAN CARAGA	buktun	b u k t u n
6014	hand	MANDAYAN ISLAM PISO	bəktən	b ə k t ə n
6054	hand	MANSAKA 2	bəktən	b ə k t ə n
6094	hand	PROTO SOUTHERN MINDANAO	sigəl	s i g ə l
6134	hand	SINAUNA	alima	a l i m a
6174	hand	SOUTHERN KALINGA	ima	i m a
15	hear	AGTA	modoŋog	m o d o ŋ o g
55	hear	AKLANON	nakabatiʔ	n a k a b a t i ʔ
95	hear	ATTA PAMPLONA	maginna	m a g i nn a
135	hear	BALANGAW	doŋal	d o ŋ a l
175	hear	BALANGINGI SAMA	kale	k a l e
215	hear	BALANGINGI SAMA (1)	kale	k a l e
255	hear	BASQUE	encun	e n c u n
295	hear	BATAK PALAWAN	batiʔ	b a t i ʔ
335	hear	BILAAN KORONADAL	liŋə	l i ŋ ə
375	hear	BILAAN SARANGANI	liŋə	l i ŋ ə
415	hear	BINUKID	paliman	p a l i m a n
455	hear	BONGGI	kidoŋor	k i d o ŋ o r
495	hear	BONTOC GUINAANG	dəŋəl	d ə ŋ ə l
535	hear	BROOKES POINT PALAWAN	kiŋeg	k i ŋ e g
575	hear	BUHI	riŋig	r i ŋ i g
615	hear	BUHINON ALBAY BICOLANO	rəŋəg	r ə ŋ ə g
655	hear	BUKIDNON BINUKID	paliman	p a l i m a n
695	hear	BUTUANON	moduŋog	m o d u ŋ o g
735	hear	CAIJIA	thi	th i
775	hear	CANIPAAN PALAWAN	kineg	k i n e g
815	hear	CASIGURAN NEGRITO	bati	b a t i
855	hear	CEBUANO	duŋug	d u ŋ u g
895	hear	CENTRAL BICOLANO	daŋog	d a ŋ o g
935	hear	CENTRAL BONTOC	daŋəl	d a ŋ ə l
975	hear	CENTRAL DUSUN	roŋou	r o ŋ o u
1015	hear	CENTRAL TAGBANWA	bati	b a t i
1055	hear	CUYONON	batiʔ	b a t i ʔ
1095	hear	DARAGA	diŋig	d i ŋ i g
1135	hear	DUMAGAT CASIGURAN	batiʔ	b a t i ʔ
1175	hear	DUPANINGAN AGTA	matiman	m a t i m a n
1215	hear	ENGLISH	hir	h i r
1255	hear	ESKAYAN	jantisi	j a n t i s i
1295	hear	ESTONIAN	kul	k u l
1335	hear	FINNISH	kuule	k uu l e
1375	hear	FUZHOU CHINESE	thiaŋ	th i a ŋ
1415	hear	GADDANG	madiŋəg	m a d i ŋ ə g
1455	hear	HANUNOO	dunug	d u n u g
1495	hear	HIGAONON BINUKID	paliman	p a l i m a n
1535	hear	HUNGARIAN	hallan	h a ll a n
1575	hear	IBALOI	iteneŋ	i t e n e ŋ
1615	hear	IBANAG	magina	m a g i n a
1655	hear	IDAAN	kiŋog	k i ŋ o g
1695	hear	IFUGAO AMGANAD	doŋol	d o ŋ o l
1735	hear	IFUGAO BATAD	doŋol	d o ŋ o l
1775	hear	IFUGAO BAYNINAN	doŋlon	d o ŋ l o n
1815	hear	ILOKANO	deŋeg	d e ŋ e g
1855	hear	ILONGOT KAKIDUGEN	dəŋəg	d ə ŋ ə g
1895	hear	INIBALOI	kidəŋ	k i d ə ŋ
1935	hear	IRANUN	neg	n e g
1975	hear	IRIGA	riŋig	r i ŋ i g
2015	hear	ISNAG	magina	m a g i n a
2055	hear	ISNEG	magiʔna	m a g i ʔ n a
2095	hear	ITAWIT	magina	m a g i n a
2135	hear	ITBAYATEN BATANES ISLANDS	manʔadŋəj	m a n ʔ a d ŋ ə j
2175	hear	ITNEG BINONGAN	manaʔag	m a n a ʔ a g
2215	hear	IVATAN BATANES ISLANDS	adŋəjən	a d ŋ ə j ə n
2255	hear	JAPANESE	kiku	k i k u
2295	hear	KADAZAN	koŋo	k o ŋ o
2335	hear	KAGAYANEN	mati	m a t i
2375	hear	KALAGAN	dəŋəg	d ə ŋ ə g
2415	hear	KALINGA GUINAANG	doŋlon	d o ŋ l o n
2455	hear	KALINGA LIMOS	doŋol	d o ŋ o l
2495	hear	KALLAHAN KAYAPA PROPER	dədŋələn	d ə d ŋ ə l ə n
2535	hear	KALLAHAN KELEYQIQ IFUGAO	deŋel	d e ŋ e l
2575	hear	KANKANAY NORTHERN	dəŋŋə	d ə ŋŋ ə
2615	hear	KAPAMPANGAN	damdaman	d a m d a m a n
2695	hear	KOREAN	tut	t u t
2735	hear	LEGAZPI	daŋug	d a ŋ u g
2775	hear	LIBON	roŋog	r o ŋ o g
2855	hear	MAGUINDANAO	pakikineg	p a k i k i n e g
2895	hear	MAMANWA	batiʔ	b a t i ʔ
2935	hear	MANOBO ATA	dinog	d i n o g
2975	hear	MANOBO DIBABAWON	dinəg	d i n ə g
3015	hear	MANOBO ILIANEN	rinəg	r i n ə g
3055	hear	MANOBO KALAMANSIG COTABATO	dinəg	d i n ə g
3095	hear	MANOBO SARANGANI	dinog	d i n o g
3135	hear	MANOBO TIGWA	dinəg	d i n ə g
3175	hear	MANOBO WESTERN BUKIDNON	dinəg	d i n ə g
3215	hear	MANSAKA	dəŋəg	d ə ŋ ə g
3255	hear	MAPUN	ke	k e
3295	hear	MARANAO	makineg	m a k i n e g
3335	hear	MARINDUQUE TAGALOG	dinig	d i n i g
3375	hear	MASBATENYO	magbati	m a g b a t i
3415	hear	MINANGALI LOWER TANUDAN KALINGA	doŋo8	d o ŋ o
3455	hear	MOKSHA	marjams	m a r j a ms
3495	hear	MOLBOG	doŋog	d o ŋ o g
3535	hear	MOLBOG 2	deŋeg	d e ŋ e g
3575	hear	MONGOLIAN	sonso	s o ns o
3615	hear	MORO MAGINDANAU	kinug	k i n u g
3655	hear	NAGA	daŋug	d a ŋ u g
3695	hear	NORTHERN CATANDUANES	duŋug	d u ŋ u g
3735	hear	NORTHERN SORSOGON	matiʔ	m a t i ʔ
3775	hear	OAS	riŋig	r i ŋ i g
3815	hear	PALAWANO BATAK	batiʔ	b a t i ʔ
3855	hear	PANGASINAN	deŋuel	d e ŋ u e l
3895	hear	PANGUTARAN SAMA	ke	k e
3935	hear	PANGUTARAN SAMA (1)	ke	k e
3975	hear	PROTO PALAWAN	eŋeg	e ŋ e g
4015	hear	QUEZON PALAWAN	kineg	k i n e g
4055	hear	ROMBLOMANON 1	batiʔ	b a t i ʔ
4095	hear	ROMBLOMANON 2	banawbanaw	b a n a w b a n a w
4135	hear	SAMAL	kale	k a l e
4175	hear	SAMBAL BOTOLAN	maləŋəʔ	m a l ə ŋ ə ʔ
4215	hear	SANGIL	diŋirəʔ	d i ŋ i r ə ʔ
4255	hear	SANGIL SARANGANI ISLANDS	makadiŋirəʔ	m a k a d i ŋ i r ə ʔ
4295	hear	SEDANG	taŋ	t a ŋ
4335	hear	SIBUTU SOUTHERN SAMA	kale	k a l e
4375	hear	SOGODNIN BORACAY	batiʔ	b a t i ʔ
4415	hear	SOUTH SAAMI	gowlə	g o w l ə
4455	hear	SOUTHERN CATANDUANES	daŋug	d a ŋ u g
4495	hear	SOUTHERN SORSOGON	batiʔ	b a t i ʔ
4535	hear	SOUTHWEST PALAWANO	kiŋeg	k i ŋ e g
4575	hear	SPANISH	oir	o i r
4615	hear	SUBANON SIOCON	mokinoŋog	m o k i n o ŋ o g
4655	hear	SUBANUN SINDANGAN	mədəŋəg	m ə d ə ŋ ə g
4695	hear	SURIGAONON	duŋog	d u ŋ o g
4735	hear	TAGABAWA	dinag	d i n a g
4775	hear	TAGABILI	muŋol	m u ŋ o l
4815	hear	TAGALOG	dinig	d i n i g
4855	hear	TAGBANUA ABORLAN	geneg	g e n e g
4895	hear	TAGBANWA ABORLAN	gənəg	g ə n ə g
4935	hear	TAGBANWA KALAMIAN	dəŋəl	d ə ŋ ə l
4975	hear	TALAANDIG BINUKID	paliman	p a l i m a n
5015	hear	TAMBUNAN DUSUN	koroŋou	k o r o ŋ o u
5055	hear	TAUSUG	magduŋug	m a g d u ŋ u g
5095	hear	TAUT BATU	kiŋeg	k i ŋ e g
5135	hear	TBOLI TAGABILI	muŋol	m u ŋ o l
5175	hear	TIMUGON MURUT	doŋog	d o ŋ o g
5215	hear	TIRURAY	bohol	b o h o l
5255	hear	TURKISH	iSitmek	i s i t m e k
5295	hear	UGARITIC	SmX	s m x
5335	hear	WARAY WARAY	pamati	p a m a t i
5375	hear	YAKAN	takale	t a k a l e
5415	hear	YOGAD	sim	s i m
5455	hear	ZAMBOANGUENO	si*ti	s i t i
5495	hear	IMOROD	mamiziŋ	m a m i z i ŋ
5535	hear	BABUYAN	adŋej	a d ŋ e j
5575	hear	BISAYA SABAH	kruŋau	k r u ŋ a u
5615	hear	FINALLIG	Coŋron	c o ŋ r o n
5655	hear	HILIGAYNON	mati	m a t i
5695	hear	INABAKNON	kali	k a l i
5735	hear	IRARALAY IVATAN	amizeŋ	a m i z e ŋ
5775	hear	ISAMORONG IVATAN	adŋej	a d ŋ e j
5815	hear	IVASAY IVATAN	adŋej	a d ŋ e j
5855	hear	KANKANAEY	deŋen	d e ŋ e n
5895	hear	LIMOS KALINGA	magŋol	m a g ŋ o l
5935	hear	MANDAYAN BOSO	jədəŋəg	j ə d ə ŋ ə g
5975	hear	MANDAYAN CARAGA	dunug	d u n u g
6015	hear	MANDAYAN ISLAM PISO	dəŋəg	d ə ŋ ə g
6055	hear	MANSAKA 2	dəŋəg	d ə ŋ ə g
6095	hear	PROTO SOUTHERN MINDANAO	liŋu	l i ŋ u
6135	hear	SINAUNA	landap	l a n d a p
6175	hear	SOUTHERN KALINGA	Coŋron	c o ŋ r o n
176	horn	BALANGINGI SAMA	tanduk	t a n d u k
216	horn	BALANGINGI SAMA (1)	tanduk	t a n d u k
256	horn	BASQUE	adar	a d a r
576	horn	BUHI	suŋij	s u ŋ i j
656	horn	BUKIDNON BINUKID	suŋaj	s u ŋ a j
736	horn	CAIJIA	ko	k o
1016	horn	CENTRAL TAGBANWA	sirbato	s i r b a t o
1096	horn	DARAGA	suŋaj	s u ŋ a j
1176	horn	DUPANINGAN AGTA	saduk	s a d u k
1216	horn	ENGLISH	horn	h o r n
1296	horn	ESTONIAN	sarv	s a r v
1336	horn	FINNISH	sarvi	s a r v i
1376	horn	FUZHOU CHINESE	koik	k o i k
1496	horn	HIGAONON BINUKID	suŋaj	s u ŋ a j
1536	horn	HUNGARIAN	sarv	s a r v
1976	horn	IRIGA	suŋuj	s u ŋ u j
2016	horn	ISNAG	sagud	s a g u d
2256	horn	JAPANESE	cuno	c u n o
2296	horn	KADAZAN	saŋau	s a ŋ a u
2336	horn	KAGAYANEN	suŋaj	s u ŋ a j
2456	horn	KALINGA LIMOS	sakgud	s a k g u d
2656	horn	KINARAY A	busina	b u s i n a
2696	horn	KOREAN	bul	b u l
2736	horn	LEGAZPI	suŋaj	s u ŋ a j
2776	horn	LIBON	suŋoj	s u ŋ o j
3456	horn	MOKSHA	sjura	s j u r a
3496	horn	MOLBOG	tanduk	t a n d u k
3576	horn	MONGOLIAN	iwir	i w i r
3616	horn	MORO MAGINDANAU	siduŋ	s i d u ŋ
3656	horn	NAGA	suŋuj	s u ŋ u j
3696	horn	NORTHERN CATANDUANES	suŋaj	s u ŋ a j
3736	horn	NORTHERN SORSOGON	suŋaj	s u ŋ a j
3776	horn	OAS	suŋuj	s u ŋ u j
4096	horn	ROMBLOMANON 2	suŋaj	s u ŋ a j
4416	horn	SOUTH SAAMI	Cjoerviə	c j o e r v i ə
4456	horn	SOUTHERN CATANDUANES	suŋaj	s u ŋ a j
4496	horn	SOUTHERN SORSOGON	suŋaj	s u ŋ a j
4576	horn	SPANISH	kwerno	kw e r n o
4816	horn	TAGALOG	saŋaj	s a ŋ a j
4976	horn	TALAANDIG BINUKID	suŋaj	s u ŋ a j
5216	horn	TIRURAY	siduŋ	s i d u ŋ
5256	horn	TURKISH	bonuz	b o n u z
5296	horn	UGARITIC	ʔrn	ʔ r n
5416	horn	YOGAD	tagud	t a g u d
5456	horn	ZAMBOANGUENO	kwerno	kw e r n o
17	knee	AGTA	tud	t u d
97	knee	ATTA PAMPLONA	duluŋ	d u l u ŋ
137	knee	BALANGAW	goŋo	g o ŋ o
177	knee	BALANGINGI SAMA	tuʔut	t u ʔ u t
217	knee	BALANGINGI SAMA (1)	tuʔut	t u ʔ u t
257	knee	BASQUE	belaun	b e l a u n
297	knee	BATAK PALAWAN	tuud	t uu d
337	knee	BILAAN KORONADAL	bukal	b u k a l
377	knee	BILAAN SARANGANI	bukal	b u k a l
417	knee	BINUKID	buʔəl	b u ʔ ə l
497	knee	BONTOC GUINAANG	powəg	p o w ə g
577	knee	BUHI	tuwud	t u w u d
657	knee	BUKIDNON BINUKID	buʔol	b u ʔ o l
817	knee	CASIGURAN NEGRITO	tud	t u d
1017	knee	CENTRAL TAGBANWA	tod	t o d
1097	knee	DARAGA	tuʔud	t u ʔ u d
1137	knee	DUMAGAT CASIGURAN	tod	t o d
1177	knee	DUPANINGAN AGTA	guwalab	g u w a l a b
1217	knee	ENGLISH	ni	n i
1257	knee	ESKAYAN	ilkdo	i l k d o
1297	knee	ESTONIAN	polv	p o l v
1337	knee	FINNISH	polvi	p o l v i
1377	knee	FUZHOU CHINESE	khakphuthau	kh a k ph u th a u
1417	knee	GADDANG	atud	a t u d
1497	knee	HIGAONON BINUKID	buʔol	b u ʔ o l
1537	knee	HUNGARIAN	terd	t e r d
1697	knee	IFUGAO AMGANAD	lulug	l u l u g
1737	knee	IFUGAO BATAD	lulug	l u l u g
1777	knee	IFUGAO BAYNINAN	lulug	l u l u g
1897	knee	INIBALOI	powəg	p o w ə g
1977	knee	IRIGA	tuwud	t u w u d
2017	knee	ISNAG	utud	u t u d
2057	knee	ISNEG	utud	u t u d
2137	knee	ITBAYATEN BATANES ISLANDS	tuhud	t u h u d
2177	knee	ITNEG BINONGAN	powəg	p o w ə g
2217	knee	IVATAN BATANES ISLANDS	tood	t oo d
2257	knee	JAPANESE	hiza	h i z a
2297	knee	KADAZAN	totud	t o t u d
2337	knee	KAGAYANEN	buʔul	b u ʔ u l
2377	knee	KALAGAN	bukubuku	b u k u b u k u
2417	knee	KALINGA GUINAANG	puwog	p u w o g
2457	knee	KALINGA LIMOS	puwog	p u w o g
2497	knee	KALLAHAN KAYAPA PROPER	puwəg	p u w ə g
2537	knee	KALLAHAN KELEYQIQ IFUGAO	pukel	p u k e l
2577	knee	KANKANAY NORTHERN	powəg	p o w ə g
2657	knee	KINARAY A	tuhod	t u h o d
2697	knee	KOREAN	murup	m u r u p
2737	knee	LEGAZPI	tuhud	t u h u d
2777	knee	LIBON	tuwud	t u w u d
2817	knee	LIVE	puola	p u o l a
2897	knee	MAMANWA	tohod	t o h o d
2937	knee	MANOBO ATA	buʔol	b u ʔ o l
2977	knee	MANOBO DIBABAWON	aib	a i b
3017	knee	MANOBO ILIANEN	buʔəl	b u ʔ ə l
3057	knee	MANOBO KALAMANSIG COTABATO	lulud	l u l u d
3097	knee	MANOBO SARANGANI	boʔol	b o ʔ o l
3137	knee	MANOBO TIGWA	buʔəl	b u ʔ ə l
3177	knee	MANOBO WESTERN BUKIDNON	buʔəl	b u ʔ ə l
3217	knee	MANSAKA	tuʔud	t u ʔ u d
3457	knee	MOKSHA	elj	e l j
3497	knee	MOLBOG	bulanbulan tukud	b u l a n b u l a n # t u k u d
3577	knee	MONGOLIAN	uwtug	u w t u g
3617	knee	MORO MAGINDANAU	alub	a l u b
3657	knee	NAGA	tuhud	t u h u d
3697	knee	NORTHERN CATANDUANES	tuhud	t u h u d
3737	knee	NORTHERN SORSOGON	tuhud	t u h u d
3777	knee	OAS	tuʔud	t u ʔ u d
4097	knee	ROMBLOMANON 2	tuhud	t u h u d
4137	knee	SAMAL	tuʔut	t u ʔ u t
4177	knee	SAMBAL BOTOLAN	toʔol	t o ʔ o l
4217	knee	SANGIL	buku	b u k u
4257	knee	SANGIL SARANGANI ISLANDS	buku	b u k u
4297	knee	SEDANG	kraŋ	k r a ŋ
4417	knee	SOUTH SAAMI	boelvə	b o e l v ə
4457	knee	SOUTHERN CATANDUANES	tuhud	t u h u d
4497	knee	SOUTHERN SORSOGON	tuhud	t u h u d
4577	knee	SPANISH	rodija	r o d i j a
4617	knee	SUBANON SIOCON	glulud	g l u l u d
4657	knee	SUBANUN SINDANGAN	dlulud	d l u l u d
4777	knee	TAGABILI	bukol	b u k o l
4817	knee	TAGALOG	tuhod	t u h o d
4897	knee	TAGBANWA ABORLAN	tuʔud	t u ʔ u d
4937	knee	TAGBANWA KALAMIAN	tuud	t uu d
4977	knee	TALAANDIG BINUKID	buʔol	b u ʔ o l
5057	knee	TAUSUG	tuhud	t u h u d
5217	knee	TIRURAY	etur	e t u r
5257	knee	TURKISH	diz	d i z
5297	knee	UGARITIC	brk	b r k
5417	knee	YOGAD	tud	t u d
5457	knee	ZAMBOANGUENO	rudilja	r u d i l j a
5937	knee	MANDAYAN BOSO	tuʔud	t u ʔ u d
5977	knee	MANDAYAN CARAGA	tuʔud	t u ʔ u d
6017	knee	MANDAYAN ISLAM PISO	tuud	t uu d
6057	knee	MANSAKA 2	tuʔud	t u ʔ u d
18	leaf	AGTA	don	d o n
58	leaf	AKLANON	dahun	d a h u n
98	leaf	ATTA PAMPLONA	don	d o n
138	leaf	BALANGAW	tubu	t u b u
178	leaf	BALANGINGI SAMA	dahun	d a h u n
218	leaf	BALANGINGI SAMA (1)	dahun	d a h u n
258	leaf	BASQUE	hosto	h o s t o
298	leaf	BATAK PALAWAN	daun	d a u n
338	leaf	BILAAN KORONADAL	doʔon	d o ʔ o n
378	leaf	BILAAN SARANGANI	doʔon	d o ʔ o n
418	leaf	BINUKID	dahun	d a h u n
458	leaf	BONGGI	doudn	d o u d n
498	leaf	BONTOC GUINAANG	tobo	t o b o
538	leaf	BROOKES POINT PALAWAN	dəʔun	d ə ʔ u n
578	leaf	BUHI	dawun	d a w u n
618	leaf	BUHINON ALBAY BICOLANO	dawon	d a w o n
658	leaf	BUKIDNON BINUKID	dahon	d a h o n
698	leaf	BUTUANON	dahon	d a h o n
778	leaf	CANIPAAN PALAWAN	dəʔun	d ə ʔ u n
818	leaf	CASIGURAN NEGRITO	don	d o n
858	leaf	CEBUANO	dahun	d a h u n
898	leaf	CENTRAL BICOLANO	dahon	d a h o n
938	leaf	CENTRAL BONTOC	tubu	t u b u
978	leaf	CENTRAL DUSUN	roun	r o u n
1018	leaf	CENTRAL TAGBANWA	daon	d a o n
1058	leaf	CUYONON	dawn	d a w n
1098	leaf	DARAGA	dawun	d a w u n
1138	leaf	DUMAGAT CASIGURAN	don	d o n
1178	leaf	DUPANINGAN AGTA	don	d o n
1218	leaf	ENGLISH	lif	l i f
1258	leaf	ESKAYAN	saliti	s a l i t i
1298	leaf	ESTONIAN	let	l e t
1338	leaf	FINNISH	lehti	l e h t i
1378	leaf	FUZHOU CHINESE	nuok	n u o k
1418	leaf	GADDANG	adon	a d o n
1458	leaf	HANUNOO	labuŋ	l a b u ŋ
1498	leaf	HIGAONON BINUKID	dahon	d a h o n
1538	leaf	HUNGARIAN	level	l e v e l
1578	leaf	IBALOI	buloŋ	b u l o ŋ
1618	leaf	IBANAG	don	d o n
1658	leaf	IDAAN	daun	d a u n
1698	leaf	IFUGAO AMGANAD	tubu	t u b u
1738	leaf	IFUGAO BATAD	pajaʔ	p a j a ʔ
1778	leaf	IFUGAO BAYNINAN	tubu	t u b u
1818	leaf	ILOKANO	buloŋ	b u l o ŋ
1858	leaf	ILONGOT KAKIDUGEN	buŋ	b u ŋ
1898	leaf	INIBALOI	boloŋ	b o l o ŋ
1938	leaf	IRANUN	raun	r a u n
1978	leaf	IRIGA	dawun	d a w u n
2018	leaf	ISNAG	adon	a d o n
2058	leaf	ISNEG	adon	a d o n
2098	leaf	ITAWIT	don	d o n
2138	leaf	ITBAYATEN BATANES ISLANDS	vuguŋ	v u g u ŋ
2178	leaf	ITNEG BINONGAN	tobo	t o b o
2218	leaf	IVATAN BATANES ISLANDS	vohoŋ	v o h o ŋ
2258	leaf	JAPANESE	kono ha	k o n o # h a
2298	leaf	KADAZAN	lon	l o n
2338	leaf	KAGAYANEN	daun	d a u n
2378	leaf	KALAGAN	dawun	d a w u n
2418	leaf	KALINGA GUINAANG	tubu	t u b u
2458	leaf	KALINGA LIMOS	tubu	t u b u
2498	leaf	KALLAHAN KAYAPA PROPER	buluŋ	b u l u ŋ
2538	leaf	KALLAHAN KELEYQIQ IFUGAO	buluŋ	b u l u ŋ
2578	leaf	KANKANAY NORTHERN	tobo	t o b o
2618	leaf	KAPAMPANGAN	buluŋ	b u l u ŋ
2698	leaf	KOREAN	iph	i ph
2738	leaf	LEGAZPI	dahun	d a h u n
2778	leaf	LIBON	dawun	d a w u n
2818	leaf	LIVE	ljed	l j e d
2858	leaf	MAGUINDANAO	lawn	l a w n
2898	leaf	MAMANWA	dahon	d a h o n
2938	leaf	MANOBO ATA	doun	d o u n
2978	leaf	MANOBO DIBABAWON	dəhun	d ə h u n
3018	leaf	MANOBO ILIANEN	dawun	d a w u n
3058	leaf	MANOBO KALAMANSIG COTABATO	daʔun	d a ʔ u n
3098	leaf	MANOBO SARANGANI	dawon	d a w o n
3138	leaf	MANOBO TIGWA	dəun	d ə u n
3178	leaf	MANOBO WESTERN BUKIDNON	dahun	d a h u n
3218	leaf	MANSAKA	daʔun	d a ʔ u n
3258	leaf	MAPUN	dawun	d a w u n
3298	leaf	MARANAO	raʔon	r a ʔ o n
3338	leaf	MARINDUQUE TAGALOG	dahun	d a h u n
3378	leaf	MASBATENYO	dahon	d a h o n
3418	leaf	MINANGALI LOWER TANUDAN KALINGA	tubu	t u b u
3458	leaf	MOKSHA	lopa	l o p a
3498	leaf	MOLBOG	doʔun	d o ʔ u n
3538	leaf	MOLBOG 2	dəʔun	d ə ʔ u n
3578	leaf	MONGOLIAN	nawCh	n a w ch
3618	leaf	MORO MAGINDANAU	laun	l a u n
3658	leaf	NAGA	dahun	d a h u n
3698	leaf	NORTHERN CATANDUANES	dahun	d a h u n
3738	leaf	NORTHERN SORSOGON	dahun	d a h u n
3778	leaf	OAS	dawun	d a w u n
3818	leaf	PALAWANO BATAK	daun	d a u n
3858	leaf	PANGASINAN	buloŋ	b u l o ŋ
3898	leaf	PANGUTARAN SAMA	daun	d a u n
3938	leaf	PANGUTARAN SAMA (1)	daun	d a u n
3978	leaf	PROTO PALAWAN	daʔun	d a ʔ u n
4018	leaf	QUEZON PALAWAN	dəʔun	d ə ʔ u n
