"lon","lat","phoneme_value","phoneme_supported","grammar_value","grammar_supported","cognate_value","cognate_supported","genetic_value","genetic_supported"
119.706136809764,4.12700304844263,0.0220407387198657,FALSE,0.0070356632954266,TRUE,1.89925897368579e-05,TRUE,0.052955633906297,FALSE
119.743580206099,4.12700304844263,0.0220406211637048,FALSE,0.00703543294314743,TRUE,2.22890042248571e-05,TRUE,0.0529520118284265,FALSE
119.06959907207,4.17221514669859,0.0220419867761469,FALSE,0.00703688645889952,TRUE,1.46834522242059e-06,TRUE,0.0529453612209271,FALSE
119.107042468405,4.17221514669859,0.0220419306713293,FALSE,0.00703686880878706,TRUE,1.7213908160209e-06,TRUE,0.0529513121773122,FALSE
119.14448586474,4.17221514669859,0.0220418714111656,FALSE,0.00703684811185514,TRUE,2.01812670590467e-06,TRUE,0.0529561784926526,FALSE
119.181929261075,4.17221514669859,0.0220418088444717,FALSE,0.00703682384103859,TRUE,2.36611119821151e-06,TRUE,0.0529601024308549,FALSE
119.21937265741,4.17221514669859,0.0220417428152061,FALSE,0.00703679537779173,TRUE,2.77421387805487e-06,TRUE,0.0529632031711618,FALSE
119.256816053745,4.17221514669859,0.0220416731629545,FALSE,0.00703676199612477,TRUE,3.25284406768872e-06,TRUE,0.0529655800496414,FALSE
119.29425945008,4.17221514669859,0.0220415997235387,FALSE,0.00703672284382999,TRUE,3.81421934389766e-06,TRUE,0.052967315304414,FALSE
119.331702846415,4.17221514669859,0.0220415223297732,FALSE,0.00703667692039586,TRUE,4.47268120729529e-06,TRUE,0.0529684763949434,FALSE
119.369146242749,4.17221514669859,0.0220414408123957,FALSE,0.00703662305101576,TRUE,5.24506627038337e-06,TRUE,0.0529691179555819,FALSE
119.406589639084,4.17221514669859,0.0220413550012038,FALSE,0.00703655985598879,TRUE,6.15114283919661e-06,TRUE,0.0529692834347605,FALSE
119.444033035419,4.17221514669859,0.0220412647264334,FALSE,0.00703648571468079,TRUE,7.21412454936834e-06,TRUE,0.0529690064635895,FALSE
119.481476431754,4.17221514669859,0.0220411698204189,FALSE,0.00703639872305858,TRUE,8.46127483437695e-06,TRUE,0.0529683119910489,FALSE
119.518919828089,4.17221514669859,0.0220410701195836,FALSE,0.00703629664362651,TRUE,9.92461851500418e-06,TRUE,0.0529672172172534,FALSE
119.556363224424,4.17221514669859,0.0220409654668142,FALSE,0.00703617684637307,TRUE,1.16417797807352e-05,TRUE,0.0529657323513633,FALSE
